'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotChainSuccession(01_BB_630, 01_HOOFD_515)';'NotChainSuccession';'01_BB_630';'01_HOOFD_515';1.000;0.072;0.032
'NotChainSuccession(01_BB_630, 01_HOOFD_520)';'NotChainSuccession';'01_BB_630';'01_HOOFD_520';1.000;0.072;0.028
'NotChainSuccession(01_BB_630, 01_HOOFD_530)';'NotChainSuccession';'01_BB_630';'01_HOOFD_530';1.000;0.072;0.027
'NotChainSuccession(01_BB_630, 01_HOOFD_809)';'NotChainSuccession';'01_BB_630';'01_HOOFD_809';0.990;0.071;0.021
'NotSuccession(01_BB_630, 02_DRZ_010)';'NotSuccession';'01_BB_630';'02_DRZ_010';1.000;0.072;0.049
'NotSuccession(01_BB_630, 03_GBH_005)';'NotSuccession';'01_BB_630';'03_GBH_005';1.000;0.072;0.048
'NotSuccession(01_BB_630, 04_BPT_005)';'NotSuccession';'01_BB_630';'04_BPT_005';1.000;0.072;0.049
'NotSuccession(01_BB_630, 05_EIND_010)';'NotSuccession';'01_BB_630';'05_EIND_010';1.000;0.072;0.026
'NotSuccession(01_BB_630, 06_VD_010)';'NotSuccession';'01_BB_630';'06_VD_010';1.000;0.072;0.022
'NotSuccession(01_BB_630, 08_AWB45_005)';'NotSuccession';'01_BB_630';'08_AWB45_005';1.000;0.072;0.037
'NotSuccession(01_BB_630, 09_AH_I_010)';'NotSuccession';'01_BB_630';'09_AH_I_010';1.000;0.072;0.060
'NotSuccession(01_BB_630, 11_AH_II_010)';'NotSuccession';'01_BB_630';'11_AH_II_010';1.000;0.072;0.043
'NotSuccession(01_BB_630, 13_CRD_010)';'NotSuccession';'01_BB_630';'13_CRD_010';1.000;0.072;0.030
'NotSuccession(01_BB_630, 16_LGSD_010)';'NotSuccession';'01_BB_630';'16_LGSD_010';1.000;0.072;0.023
'NotSuccession(01_BB_630, 16_LGSV_010)';'NotSuccession';'01_BB_630';'16_LGSV_010';1.000;0.072;0.025
'Precedence(01_HOOFD_010, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_010';1.000;0.999;0.072
'Precedence(01_HOOFD_011, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_011';0.705;0.483;0.035
'Precedence(01_HOOFD_015, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_015';1.000;0.998;0.072
'Precedence(01_HOOFD_020, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_020';1.000;0.997;0.072
'Precedence(01_HOOFD_065_1, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_065_1';0.910;0.866;0.063
'Precedence(01_HOOFD_065_2, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_065_2';0.897;0.804;0.058
'Precedence(01_HOOFD_180, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_180';1.000;0.924;0.067
'Precedence(01_HOOFD_195, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_195';0.949;0.675;0.049
'Precedence(01_HOOFD_200, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_200';0.974;0.818;0.059
'Precedence(01_HOOFD_330, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_330';0.885;0.659;0.048
'Precedence(01_HOOFD_370, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_370';1.000;0.735;0.053
'Precedence(01_HOOFD_375, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_375';1.000;0.823;0.059
'Precedence(01_HOOFD_380, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_380';1.000;0.830;0.060
'Precedence(01_HOOFD_490_1, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_490_1';1.000;0.823;0.059
'AlternatePrecedence(01_HOOFD_490_2, 01_BB_630)';'AlternatePrecedence';'01_BB_630';'01_HOOFD_490_2';0.846;0.677;0.049
'Precedence(01_HOOFD_490_4, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_490_4';0.654;0.305;0.022
'AlternatePrecedence(01_HOOFD_491, 01_BB_630)';'AlternatePrecedence';'01_BB_630';'01_HOOFD_491';0.590;0.320;0.023
'Precedence(02_DRZ_010, 01_BB_630)';'Precedence';'01_BB_630';'02_DRZ_010';0.705;0.482;0.035
'Precedence(03_GBH_005, 01_BB_630)';'Precedence';'01_BB_630';'03_GBH_005';0.744;0.498;0.036
'Precedence(04_BPT_005, 01_BB_630)';'Precedence';'01_BB_630';'04_BPT_005';0.744;0.509;0.037
'Precedence(08_AWB45_005, 01_BB_630)';'Precedence';'01_BB_630';'08_AWB45_005';0.577;0.296;0.021
'Precedence(09_AH_I_010, 01_BB_630)';'Precedence';'01_BB_630';'09_AH_I_010';1.000;0.830;0.060
'Precedence(11_AH_II_010, 01_BB_630)';'Precedence';'01_BB_630';'11_AH_II_010';0.821;0.486;0.035
'AlternatePrecedence(01_BB_540, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_BB_540';0.967;0.583;0.033
'NotSuccession(01_BB_765, 01_BB_540)';'NotSuccession';'01_BB_765';'01_BB_540';1.000;0.057;0.034
'NotSuccession(01_BB_765, 01_BB_770)';'NotSuccession';'01_BB_765';'01_BB_770';0.910;0.052;0.022
'NotSuccession(01_BB_765, 01_HOOFD_010)';'NotSuccession';'01_BB_765';'01_HOOFD_010';1.000;0.057;0.057
'NotSuccession(01_BB_765, 01_HOOFD_011)';'NotSuccession';'01_BB_765';'01_HOOFD_011';1.000;0.057;0.039
'NotSuccession(01_BB_765, 01_HOOFD_015)';'NotSuccession';'01_BB_765';'01_HOOFD_015';1.000;0.057;0.057
'NotSuccession(01_BB_765, 01_HOOFD_020)';'NotSuccession';'01_BB_765';'01_HOOFD_020';1.000;0.057;0.057
'NotSuccession(01_BB_765, 01_HOOFD_050)';'NotSuccession';'01_BB_765';'01_HOOFD_050';1.000;0.057;0.024
'NotCoExistence(01_BB_765, 01_HOOFD_061)';'NotCoExistence';'01_BB_765';'01_HOOFD_061';1.000;0.057;0.028
'NotCoExistence(01_BB_765, 01_HOOFD_065_0)';'NotCoExistence';'01_BB_765';'01_HOOFD_065_0';1.000;0.057;0.029
'NotSuccession(01_BB_765, 01_HOOFD_065_1)';'NotSuccession';'01_BB_765';'01_HOOFD_065_1';1.000;0.057;0.054
'NotSuccession(01_BB_765, 01_HOOFD_065_2)';'NotSuccession';'01_BB_765';'01_HOOFD_065_2';1.000;0.057;0.051
'NotSuccession(01_BB_765, 01_HOOFD_110)';'NotSuccession';'01_BB_765';'01_HOOFD_110';1.000;0.057;0.023
'NotCoExistence(01_BB_765, 01_HOOFD_110_0)';'NotCoExistence';'01_BB_765';'01_HOOFD_110_0';1.000;0.057;0.028
'NotSuccession(01_BB_765, 01_HOOFD_120)';'NotSuccession';'01_BB_765';'01_HOOFD_120';1.000;0.057;0.022
'NotSuccession(01_BB_765, 01_HOOFD_180)';'NotSuccession';'01_BB_765';'01_HOOFD_180';1.000;0.057;0.053
'NotSuccession(01_BB_765, 01_HOOFD_195)';'NotSuccession';'01_BB_765';'01_HOOFD_195';1.000;0.057;0.041
'NotSuccession(01_BB_765, 01_HOOFD_200)';'NotSuccession';'01_BB_765';'01_HOOFD_200';1.000;0.057;0.048
'NotSuccession(01_BB_765, 01_HOOFD_250)';'NotSuccession';'01_BB_765';'01_HOOFD_250';1.000;0.057;0.021
'NotSuccession(01_BB_765, 01_HOOFD_250_1)';'NotSuccession';'01_BB_765';'01_HOOFD_250_1';1.000;0.057;0.021
'NotSuccession(01_BB_765, 01_HOOFD_250_2)';'NotSuccession';'01_BB_765';'01_HOOFD_250_2';1.000;0.057;0.022
'NotSuccession(01_BB_765, 01_HOOFD_260)';'NotSuccession';'01_BB_765';'01_HOOFD_260';1.000;0.057;0.020
'NotSuccession(01_BB_765, 01_HOOFD_330)';'NotSuccession';'01_BB_765';'01_HOOFD_330';1.000;0.057;0.042
'NotSuccession(01_BB_765, 01_HOOFD_370)';'NotSuccession';'01_BB_765';'01_HOOFD_370';1.000;0.057;0.042
'NotSuccession(01_BB_765, 01_HOOFD_375)';'NotSuccession';'01_BB_765';'01_HOOFD_375';1.000;0.057;0.047
'NotSuccession(01_BB_765, 01_HOOFD_380)';'NotSuccession';'01_BB_765';'01_HOOFD_380';1.000;0.057;0.047
'NotSuccession(01_BB_765, 01_HOOFD_430)';'NotSuccession';'01_BB_765';'01_HOOFD_430';1.000;0.057;0.043
'NotSuccession(01_BB_765, 01_HOOFD_480)';'NotSuccession';'01_BB_765';'01_HOOFD_480';1.000;0.057;0.043
'NotSuccession(01_BB_765, 01_HOOFD_490_1)';'NotSuccession';'01_BB_765';'01_HOOFD_490_1';1.000;0.057;0.047
'NotCoExistence(01_BB_765, 01_HOOFD_490_1a)';'NotCoExistence';'01_BB_765';'01_HOOFD_490_1a';1.000;0.057;0.024
'NotSuccession(01_BB_765, 01_HOOFD_490_2)';'NotSuccession';'01_BB_765';'01_HOOFD_490_2';1.000;0.057;0.046
'NotSuccession(01_BB_765, 01_HOOFD_490_4)';'NotSuccession';'01_BB_765';'01_HOOFD_490_4';1.000;0.057;0.027
'NotCoExistence(01_BB_765, 01_HOOFD_490_5)';'NotCoExistence';'01_BB_765';'01_HOOFD_490_5';1.000;0.057;0.025
'NotCoExistence(01_BB_765, 01_HOOFD_490_5a)';'NotCoExistence';'01_BB_765';'01_HOOFD_490_5a';1.000;0.057;0.023
'NotSuccession(01_BB_765, 01_HOOFD_491)';'NotSuccession';'01_BB_765';'01_HOOFD_491';1.000;0.057;0.031
'NotCoExistence(01_BB_765, 01_HOOFD_494a)';'NotCoExistence';'01_BB_765';'01_HOOFD_494a';1.000;0.057;0.023
'NotChainSuccession(01_BB_765, 01_HOOFD_495)';'NotChainSuccession';'01_BB_765';'01_HOOFD_495';1.000;0.057;0.038
'NotCoExistence(01_BB_765, 01_HOOFD_500)';'NotCoExistence';'01_BB_765';'01_HOOFD_500';1.000;0.057;0.029
'NotCoExistence(01_BB_765, 01_HOOFD_510_0)';'NotCoExistence';'01_BB_765';'01_HOOFD_510_0';1.000;0.057;0.023
'NotChainSuccession(01_BB_765, 01_HOOFD_510_1)';'NotChainSuccession';'01_BB_765';'01_HOOFD_510_1';1.000;0.057;0.046
'RespondedExistence(01_BB_765, 01_HOOFD_510_2)';'RespondedExistence';'01_BB_765';'01_HOOFD_510_2';1.000;0.057;0.046
'NotChainSuccession(01_BB_765, 01_HOOFD_510_2)';'NotChainSuccession';'01_BB_765';'01_HOOFD_510_2';1.000;0.057;0.046
'NotCoExistence(01_BB_765, 01_HOOFD_510_2a)';'NotCoExistence';'01_BB_765';'01_HOOFD_510_2a';1.000;0.057;0.023
'NotCoExistence(01_BB_765, 01_HOOFD_510_3)';'NotCoExistence';'01_BB_765';'01_HOOFD_510_3';1.000;0.057;0.025
'NotCoExistence(01_BB_765, 01_HOOFD_510_4)';'NotCoExistence';'01_BB_765';'01_HOOFD_510_4';1.000;0.057;0.025
'NotCoExistence(01_BB_765, 01_HOOFD_515)';'NotCoExistence';'01_BB_765';'01_HOOFD_515';1.000;0.057;0.025
'RespondedExistence(01_BB_765, 01_HOOFD_520)';'RespondedExistence';'01_BB_765';'01_HOOFD_520';1.000;0.057;0.022
'NotChainSuccession(01_BB_765, 01_HOOFD_520)';'NotChainSuccession';'01_BB_765';'01_HOOFD_520';1.000;0.057;0.022
'RespondedExistence(01_BB_765, 01_HOOFD_530)';'RespondedExistence';'01_BB_765';'01_HOOFD_530';1.000;0.057;0.021
'NotChainSuccession(01_BB_765, 01_HOOFD_530)';'NotChainSuccession';'01_BB_765';'01_HOOFD_530';1.000;0.057;0.021
'NotSuccession(01_BB_765, 02_DRZ_010)';'NotSuccession';'01_BB_765';'02_DRZ_010';1.000;0.057;0.039
'NotSuccession(01_BB_765, 03_GBH_005)';'NotSuccession';'01_BB_765';'03_GBH_005';1.000;0.057;0.038
'NotSuccession(01_BB_765, 04_BPT_005)';'NotSuccession';'01_BB_765';'04_BPT_005';1.000;0.057;0.039
'NotSuccession(01_BB_765, 05_EIND_010)';'NotSuccession';'01_BB_765';'05_EIND_010';1.000;0.057;0.021
'NotSuccession(01_BB_765, 08_AWB45_005)';'NotSuccession';'01_BB_765';'08_AWB45_005';1.000;0.057;0.029
'NotSuccession(01_BB_765, 09_AH_I_010)';'NotSuccession';'01_BB_765';'09_AH_I_010';1.000;0.057;0.047
'NotSuccession(01_BB_765, 11_AH_II_010)';'NotSuccession';'01_BB_765';'11_AH_II_010';1.000;0.057;0.034
'NotCoExistence(01_BB_765, 13_CRD_010)';'NotCoExistence';'01_BB_765';'13_CRD_010';1.000;0.057;0.024
'NotCoExistence(01_BB_765, 16_LGSV_010)';'NotCoExistence';'01_BB_765';'16_LGSV_010';1.000;0.057;0.020
'AlternatePrecedence(01_HOOFD_010, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_010';1.000;0.999;0.057
'AlternatePrecedence(01_HOOFD_011, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_011';1.000;0.686;0.039
'AlternatePrecedence(01_HOOFD_015, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_015';1.000;0.998;0.057
'AlternatePrecedence(01_HOOFD_020, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_020';1.000;0.997;0.057
'AlternatePrecedence(01_HOOFD_050, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_050';1.000;0.418;0.024
'AlternatePrecedence(01_HOOFD_065_1, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_065_1';1.000;0.952;0.054
'AlternatePrecedence(01_HOOFD_065_2, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_065_2';1.000;0.896;0.051
'AlternatePrecedence(01_HOOFD_110, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_110';1.000;0.398;0.023
'AlternatePrecedence(01_HOOFD_120, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_120';0.917;0.353;0.020
'AlternatePrecedence(01_HOOFD_180, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_180';1.000;0.924;0.053
'AlternatePrecedence(01_HOOFD_195, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_195';1.000;0.711;0.041
'AlternatePrecedence(01_HOOFD_200, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_200';1.000;0.840;0.048
'AlternatePrecedence(01_HOOFD_330, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_330';0.883;0.659;0.038
'AlternatePrecedence(01_HOOFD_370, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_370';1.000;0.735;0.042
'AlternatePrecedence(01_HOOFD_375, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_375';1.000;0.823;0.047
'AlternatePrecedence(01_HOOFD_380, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_380';1.000;0.830;0.047
'AlternatePrecedence(01_HOOFD_430, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_430';0.967;0.726;0.041
'AlternatePrecedence(01_HOOFD_480, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_480';0.967;0.732;0.042
'AlternatePrecedence(01_HOOFD_490_1, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_490_1';1.000;0.823;0.047
'AlternatePrecedence(01_HOOFD_490_2, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_490_2';0.867;0.693;0.039
'AlternatePrecedence(01_HOOFD_491, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_491';0.867;0.470;0.027
'AlternatePrecedence(01_HOOFD_495, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_495';1.000;0.667;0.038
'AlternatePrecedence(01_HOOFD_510_1, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_510_1';1.000;0.809;0.046
'AlternatePrecedence(02_DRZ_010, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'02_DRZ_010';1.000;0.684;0.039
'AlternatePrecedence(03_GBH_005, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'03_GBH_005';1.000;0.670;0.038
'AlternatePrecedence(04_BPT_005, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'04_BPT_005';1.000;0.685;0.039
'AlternatePrecedence(09_AH_I_010, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'09_AH_I_010';1.000;0.830;0.047
'AlternatePrecedence(11_AH_II_010, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'11_AH_II_010';1.000;0.593;0.034
'Absence(01_BB_770)';'Absence';'01_BB_770';;0.573;0.245;0.105
'AtMost1(01_BB_770)';'AtMost1';'01_BB_770';;1.000;0.427;0.183
'RespondedExistence(01_BB_770, 01_BB_540)';'RespondedExistence';'01_BB_770';'01_BB_540';0.911;0.389;0.235
'NotChainSuccession(01_BB_770, 01_BB_540)';'NotChainSuccession';'01_BB_770';'01_BB_540';0.991;0.423;0.255
'NotChainSuccession(01_BB_770, 01_BB_630)';'NotChainSuccession';'01_BB_770';'01_BB_630';1.000;0.072;0.031
'NotSuccession(01_BB_770, 01_BB_765)';'NotSuccession';'01_BB_770';'01_BB_765';0.929;0.053;0.023
'RespondedExistence(01_BB_770, 01_BB_775)';'RespondedExistence';'01_BB_770';'01_BB_775';0.744;0.318;0.101
'NotChainSuccession(01_BB_770, 01_BB_775)';'NotChainSuccession';'01_BB_770';'01_BB_775';0.837;0.266;0.114
'NotSuccession(01_BB_770, 01_HOOFD_010)';'NotSuccession';'01_BB_770';'01_HOOFD_010';1.000;0.427;0.427
'NotSuccession(01_BB_770, 01_HOOFD_011)';'NotSuccession';'01_BB_770';'01_HOOFD_011';1.000;0.427;0.293
'NotSuccession(01_BB_770, 01_HOOFD_015)';'NotSuccession';'01_BB_770';'01_HOOFD_015';1.000;0.427;0.427
'NotSuccession(01_BB_770, 01_HOOFD_020)';'NotSuccession';'01_BB_770';'01_HOOFD_020';1.000;0.427;0.426
'NotSuccession(01_BB_770, 01_HOOFD_030_1)';'NotSuccession';'01_BB_770';'01_HOOFD_030_1';1.000;0.119;0.051
'NotSuccession(01_BB_770, 01_HOOFD_030_2)';'NotSuccession';'01_BB_770';'01_HOOFD_030_2';1.000;0.117;0.050
'NotSuccession(01_BB_770, 01_HOOFD_040)';'NotSuccession';'01_BB_770';'01_HOOFD_040';1.000;0.309;0.132
'NotChainSuccession(01_BB_770, 01_HOOFD_050)';'NotChainSuccession';'01_BB_770';'01_HOOFD_050';1.000;0.418;0.179
'NotSuccession(01_BB_770, 01_HOOFD_060)';'NotSuccession';'01_BB_770';'01_HOOFD_060';1.000;0.301;0.129
'NotSuccession(01_BB_770, 01_HOOFD_061)';'NotSuccession';'01_BB_770';'01_HOOFD_061';1.000;0.427;0.211
'NotSuccession(01_BB_770, 01_HOOFD_065_0)';'NotSuccession';'01_BB_770';'01_HOOFD_065_0';1.000;0.427;0.219
'NotSuccession(01_BB_770, 01_HOOFD_065_1)';'NotSuccession';'01_BB_770';'01_HOOFD_065_1';1.000;0.427;0.407
'NotSuccession(01_BB_770, 01_HOOFD_065_2)';'NotSuccession';'01_BB_770';'01_HOOFD_065_2';1.000;0.427;0.383
'NotSuccession(01_BB_770, 01_HOOFD_090)';'NotSuccession';'01_BB_770';'01_HOOFD_090';1.000;0.239;0.102
'NotChainSuccession(01_BB_770, 01_HOOFD_100)';'NotChainSuccession';'01_BB_770';'01_HOOFD_100';1.000;0.173;0.074
'NotSuccession(01_BB_770, 01_HOOFD_101)';'NotSuccession';'01_BB_770';'01_HOOFD_101';1.000;0.296;0.127
'NotChainSuccession(01_BB_770, 01_HOOFD_110)';'NotChainSuccession';'01_BB_770';'01_HOOFD_110';1.000;0.398;0.170
'NotSuccession(01_BB_770, 01_HOOFD_110_0)';'NotSuccession';'01_BB_770';'01_HOOFD_110_0';1.000;0.427;0.213
'NotSuccession(01_BB_770, 01_HOOFD_110_2)';'NotSuccession';'01_BB_770';'01_HOOFD_110_2';1.000;0.051;0.022
'NotChainSuccession(01_BB_770, 01_HOOFD_120)';'NotChainSuccession';'01_BB_770';'01_HOOFD_120';1.000;0.386;0.165
'NotChainSuccession(01_BB_770, 01_HOOFD_130)';'NotChainSuccession';'01_BB_770';'01_HOOFD_130';1.000;0.204;0.087
'RespondedExistence(01_BB_770, 01_HOOFD_180)';'RespondedExistence';'01_BB_770';'01_HOOFD_180';0.998;0.426;0.394
'NotChainSuccession(01_BB_770, 01_HOOFD_180)';'NotChainSuccession';'01_BB_770';'01_HOOFD_180';1.000;0.427;0.395
'NotSuccession(01_BB_770, 01_HOOFD_190)';'NotSuccession';'01_BB_770';'01_HOOFD_190';1.000;0.128;0.055
'NotSuccession(01_BB_770, 01_HOOFD_190_1)';'NotSuccession';'01_BB_770';'01_HOOFD_190_1';1.000;0.070;0.030
'NotSuccession(01_BB_770, 01_HOOFD_190_2)';'NotSuccession';'01_BB_770';'01_HOOFD_190_2';1.000;0.066;0.028
'NotSuccession(01_BB_770, 01_HOOFD_193)';'NotSuccession';'01_BB_770';'01_HOOFD_193';1.000;0.075;0.032
'NotSuccession(01_BB_770, 01_HOOFD_195)';'NotSuccession';'01_BB_770';'01_HOOFD_195';1.000;0.427;0.304
'NotSuccession(01_BB_770, 01_HOOFD_196)';'NotSuccession';'01_BB_770';'01_HOOFD_196';1.000;0.274;0.117
'RespondedExistence(01_BB_770, 01_HOOFD_200)';'RespondedExistence';'01_BB_770';'01_HOOFD_200';0.993;0.425;0.356
'NotChainSuccession(01_BB_770, 01_HOOFD_200)';'NotChainSuccession';'01_BB_770';'01_HOOFD_200';1.000;0.427;0.359
'NotChainSuccession(01_BB_770, 01_HOOFD_205)';'NotChainSuccession';'01_BB_770';'01_HOOFD_205';1.000;0.128;0.055
'NotChainSuccession(01_BB_770, 01_HOOFD_250)';'NotChainSuccession';'01_BB_770';'01_HOOFD_250';1.000;0.361;0.154
'NotSuccession(01_BB_770, 01_HOOFD_250_0)';'NotSuccession';'01_BB_770';'01_HOOFD_250_0';1.000;0.096;0.041
'NotSuccession(01_BB_770, 01_HOOFD_250_1)';'NotSuccession';'01_BB_770';'01_HOOFD_250_1';1.000;0.377;0.161
'NotSuccession(01_BB_770, 01_HOOFD_250_2)';'NotSuccession';'01_BB_770';'01_HOOFD_250_2';1.000;0.379;0.162
'NotChainSuccession(01_BB_770, 01_HOOFD_260)';'NotChainSuccession';'01_BB_770';'01_HOOFD_260';1.000;0.355;0.152
'NotChainSuccession(01_BB_770, 01_HOOFD_270)';'NotChainSuccession';'01_BB_770';'01_HOOFD_270';1.000;0.194;0.083
'RespondedExistence(01_BB_770, 01_HOOFD_330)';'RespondedExistence';'01_BB_770';'01_HOOFD_330';0.924;0.395;0.295
'NotChainSuccession(01_BB_770, 01_HOOFD_330)';'NotChainSuccession';'01_BB_770';'01_HOOFD_330';1.000;0.427;0.319
'RespondedExistence(01_BB_770, 01_HOOFD_370)';'RespondedExistence';'01_BB_770';'01_HOOFD_370';0.996;0.425;0.313
'NotChainSuccession(01_BB_770, 01_HOOFD_370)';'NotChainSuccession';'01_BB_770';'01_HOOFD_370';1.000;0.427;0.314
'RespondedExistence(01_BB_770, 01_HOOFD_375)';'RespondedExistence';'01_BB_770';'01_HOOFD_375';0.998;0.426;0.351
'NotChainSuccession(01_BB_770, 01_HOOFD_375)';'NotChainSuccession';'01_BB_770';'01_HOOFD_375';1.000;0.427;0.352
'RespondedExistence(01_BB_770, 01_HOOFD_380)';'RespondedExistence';'01_BB_770';'01_HOOFD_380';1.000;0.427;0.355
'NotChainSuccession(01_BB_770, 01_HOOFD_380)';'NotChainSuccession';'01_BB_770';'01_HOOFD_380';1.000;0.427;0.355
'RespondedExistence(01_BB_770, 01_HOOFD_430)';'RespondedExistence';'01_BB_770';'01_HOOFD_430';0.911;0.389;0.292
'NotChainSuccession(01_BB_770, 01_HOOFD_430)';'NotChainSuccession';'01_BB_770';'01_HOOFD_430';1.000;0.427;0.321
'NotSuccession(01_BB_770, 01_HOOFD_440_1)';'NotSuccession';'01_BB_770';'01_HOOFD_440_1';1.000;0.078;0.033
'NotSuccession(01_BB_770, 01_HOOFD_440_2)';'NotSuccession';'01_BB_770';'01_HOOFD_440_2';0.996;0.078;0.033
'NotChainSuccession(01_BB_770, 01_HOOFD_445)';'NotChainSuccession';'01_BB_770';'01_HOOFD_445';1.000;0.078;0.033
'NotChainSuccession(01_BB_770, 01_HOOFD_446)';'NotChainSuccession';'01_BB_770';'01_HOOFD_446';1.000;0.068;0.029
'NotChainSuccession(01_BB_770, 01_HOOFD_450)';'NotChainSuccession';'01_BB_770';'01_HOOFD_450';1.000;0.053;0.023
'NotChainSuccession(01_BB_770, 01_HOOFD_455)';'NotChainSuccession';'01_BB_770';'01_HOOFD_455';1.000;0.053;0.023
'NotSuccession(01_BB_770, 01_HOOFD_460)';'NotSuccession';'01_BB_770';'01_HOOFD_460';1.000;0.078;0.033
'NotChainSuccession(01_BB_770, 01_HOOFD_465)';'NotChainSuccession';'01_BB_770';'01_HOOFD_465';1.000;0.078;0.033
'NotChainSuccession(01_BB_770, 01_HOOFD_470)';'NotChainSuccession';'01_BB_770';'01_HOOFD_470';1.000;0.241;0.103
'RespondedExistence(01_BB_770, 01_HOOFD_480)';'RespondedExistence';'01_BB_770';'01_HOOFD_480';0.918;0.392;0.297
'NotChainSuccession(01_BB_770, 01_HOOFD_480)';'NotChainSuccession';'01_BB_770';'01_HOOFD_480';0.998;0.427;0.323
'RespondedExistence(01_BB_770, 01_HOOFD_490_1)';'RespondedExistence';'01_BB_770';'01_HOOFD_490_1';1.000;0.427;0.352
'NotChainSuccession(01_BB_770, 01_HOOFD_490_1)';'NotChainSuccession';'01_BB_770';'01_HOOFD_490_1';1.000;0.427;0.352
'RespondedExistence(01_BB_770, 01_HOOFD_490_1a)';'RespondedExistence';'01_BB_770';'01_HOOFD_490_1a';0.680;0.291;0.120
'NotChainSuccession(01_BB_770, 01_HOOFD_490_1a)';'NotChainSuccession';'01_BB_770';'01_HOOFD_490_1a';1.000;0.413;0.177
'RespondedExistence(01_BB_770, 01_HOOFD_490_2)';'RespondedExistence';'01_BB_770';'01_HOOFD_490_2';0.978;0.418;0.334
'NotChainSuccession(01_BB_770, 01_HOOFD_490_2)';'NotChainSuccession';'01_BB_770';'01_HOOFD_490_2';1.000;0.427;0.342
'NotSuccession(01_BB_770, 01_HOOFD_490_3)';'NotSuccession';'01_BB_770';'01_HOOFD_490_3';0.992;0.272;0.116
'RespondedExistence(01_BB_770, 01_HOOFD_490_4)';'RespondedExistence';'01_BB_770';'01_HOOFD_490_4';0.776;0.331;0.155
'NotChainSuccession(01_BB_770, 01_HOOFD_490_4)';'NotChainSuccession';'01_BB_770';'01_HOOFD_490_4';1.000;0.427;0.199
'RespondedExistence(01_BB_770, 01_HOOFD_490_5)';'RespondedExistence';'01_BB_770';'01_HOOFD_490_5';0.727;0.311;0.134
'NotChainSuccession(01_BB_770, 01_HOOFD_490_5)';'NotChainSuccession';'01_BB_770';'01_HOOFD_490_5';1.000;0.427;0.184
'NotSuccession(01_BB_770, 01_HOOFD_490_5a)';'NotSuccession';'01_BB_770';'01_HOOFD_490_5a';1.000;0.401;0.171
'RespondedExistence(01_BB_770, 01_HOOFD_491)';'RespondedExistence';'01_BB_770';'01_HOOFD_491';0.816;0.349;0.189
