'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotSuccession(01_BB_630, 01_HOOFD_065_0)';'NotSuccession';'01_BB_630';'01_HOOFD_065_0';1.000;0.147;0.065
'NotSuccession(01_BB_630, 01_HOOFD_065_1)';'NotSuccession';'01_BB_630';'01_HOOFD_065_1';1.000;0.147;0.081
'NotSuccession(01_BB_630, 01_HOOFD_065_2)';'NotSuccession';'01_BB_630';'01_HOOFD_065_2';1.000;0.147;0.081
'NotSuccession(01_BB_630, 01_HOOFD_090)';'NotSuccession';'01_BB_630';'01_HOOFD_090';1.000;0.147;0.050
'NotSuccession(01_BB_630, 01_HOOFD_100)';'NotSuccession';'01_BB_630';'01_HOOFD_100';1.000;0.147;0.026
'NotSuccession(01_BB_630, 01_HOOFD_101)';'NotSuccession';'01_BB_630';'01_HOOFD_101';1.000;0.147;0.031
'NotChainSuccession(01_BB_630, 01_HOOFD_101b)';'NotChainSuccession';'01_BB_630';'01_HOOFD_101b';0.988;0.145;0.033
'NotSuccession(01_BB_630, 01_HOOFD_110)';'NotSuccession';'01_BB_630';'01_HOOFD_110';1.000;0.147;0.056
'NotSuccession(01_BB_630, 01_HOOFD_110_0)';'NotSuccession';'01_BB_630';'01_HOOFD_110_0';1.000;0.147;0.061
'NotSuccession(01_BB_630, 01_HOOFD_110_1)';'NotSuccession';'01_BB_630';'01_HOOFD_110_1';1.000;0.147;0.048
'NotSuccession(01_BB_630, 01_HOOFD_110_2)';'NotSuccession';'01_BB_630';'01_HOOFD_110_2';1.000;0.147;0.049
'NotSuccession(01_BB_630, 01_HOOFD_120)';'NotSuccession';'01_BB_630';'01_HOOFD_120';1.000;0.147;0.054
'NotSuccession(01_BB_630, 01_HOOFD_130)';'NotSuccession';'01_BB_630';'01_HOOFD_130';1.000;0.147;0.043
'NotSuccession(01_BB_630, 01_HOOFD_180)';'NotSuccession';'01_BB_630';'01_HOOFD_180';1.000;0.147;0.134
'NotSuccession(01_BB_630, 01_HOOFD_195)';'NotSuccession';'01_BB_630';'01_HOOFD_195';1.000;0.147;0.107
'NotSuccession(01_BB_630, 01_HOOFD_196)';'NotSuccession';'01_BB_630';'01_HOOFD_196';1.000;0.147;0.042
'NotSuccession(01_BB_630, 01_HOOFD_200)';'NotSuccession';'01_BB_630';'01_HOOFD_200';1.000;0.147;0.125
'NotSuccession(01_BB_630, 01_HOOFD_250)';'NotSuccession';'01_BB_630';'01_HOOFD_250';1.000;0.147;0.048
'NotSuccession(01_BB_630, 01_HOOFD_250_1)';'NotSuccession';'01_BB_630';'01_HOOFD_250_1';1.000;0.147;0.072
'NotSuccession(01_BB_630, 01_HOOFD_250_2)';'NotSuccession';'01_BB_630';'01_HOOFD_250_2';1.000;0.147;0.072
'NotSuccession(01_BB_630, 01_HOOFD_260)';'NotSuccession';'01_BB_630';'01_HOOFD_260';1.000;0.147;0.048
'NotSuccession(01_BB_630, 01_HOOFD_270)';'NotSuccession';'01_BB_630';'01_HOOFD_270';1.000;0.147;0.037
'NotSuccession(01_BB_630, 01_HOOFD_330)';'NotSuccession';'01_BB_630';'01_HOOFD_330';1.000;0.147;0.111
'NotSuccession(01_BB_630, 01_HOOFD_370)';'NotSuccession';'01_BB_630';'01_HOOFD_370';1.000;0.147;0.103
'NotSuccession(01_BB_630, 01_HOOFD_375)';'NotSuccession';'01_BB_630';'01_HOOFD_375';1.000;0.147;0.123
'NotSuccession(01_BB_630, 01_HOOFD_380)';'NotSuccession';'01_BB_630';'01_HOOFD_380';1.000;0.147;0.123
'NotSuccession(01_BB_630, 01_HOOFD_430)';'NotSuccession';'01_BB_630';'01_HOOFD_430';1.000;0.147;0.102
'NotSuccession(01_BB_630, 01_HOOFD_440_1)';'NotSuccession';'01_BB_630';'01_HOOFD_440_1';1.000;0.147;0.025
'NotSuccession(01_BB_630, 01_HOOFD_440_2)';'NotSuccession';'01_BB_630';'01_HOOFD_440_2';1.000;0.147;0.024
'NotSuccession(01_BB_630, 01_HOOFD_445)';'NotSuccession';'01_BB_630';'01_HOOFD_445';1.000;0.147;0.024
'NotSuccession(01_BB_630, 01_HOOFD_460)';'NotSuccession';'01_BB_630';'01_HOOFD_460';1.000;0.147;0.024
'NotSuccession(01_BB_630, 01_HOOFD_465)';'NotSuccession';'01_BB_630';'01_HOOFD_465';1.000;0.147;0.024
'NotSuccession(01_BB_630, 01_HOOFD_470)';'NotSuccession';'01_BB_630';'01_HOOFD_470';1.000;0.147;0.031
'NotSuccession(01_BB_630, 01_HOOFD_480)';'NotSuccession';'01_BB_630';'01_HOOFD_480';1.000;0.147;0.102
'RespondedExistence(01_BB_630, 01_HOOFD_490_1)';'RespondedExistence';'01_BB_630';'01_HOOFD_490_1';1.000;0.147;0.121
'NotChainSuccession(01_BB_630, 01_HOOFD_490_1)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_1';0.995;0.146;0.120
'NotChainSuccession(01_BB_630, 01_HOOFD_490_1a)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_1a';1.000;0.147;0.054
'NotChainSuccession(01_BB_630, 01_HOOFD_490_2)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_2';1.000;0.147;0.114
'NotChainSuccession(01_BB_630, 01_HOOFD_490_3)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_3';0.995;0.146;0.038
'RespondedExistence(01_BB_630, 01_HOOFD_490_4)';'RespondedExistence';'01_BB_630';'01_HOOFD_490_4';0.726;0.106;0.055
'NotChainSuccession(01_BB_630, 01_HOOFD_490_4)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_4';0.997;0.146;0.075
'NotChainSuccession(01_BB_630, 01_HOOFD_490_5)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_5';1.000;0.147;0.067
'NotChainSuccession(01_BB_630, 01_HOOFD_490_5a)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_5a';0.995;0.146;0.052
'NotChainSuccession(01_BB_630, 01_HOOFD_491)';'NotChainSuccession';'01_BB_630';'01_HOOFD_491';1.000;0.147;0.082
'NotChainSuccession(01_BB_630, 01_HOOFD_494a)';'NotChainSuccession';'01_BB_630';'01_HOOFD_494a';1.000;0.147;0.053
'RespondedExistence(01_BB_630, 01_HOOFD_495)';'RespondedExistence';'01_BB_630';'01_HOOFD_495';0.849;0.125;0.082
'NotChainSuccession(01_BB_630, 01_HOOFD_495)';'NotChainSuccession';'01_BB_630';'01_HOOFD_495';0.997;0.146;0.096
'NotSuccession(01_BB_630, 01_HOOFD_500)';'NotSuccession';'01_BB_630';'01_HOOFD_500';0.997;0.146;0.075
'NotSuccession(01_BB_630, 01_HOOFD_510_0)';'NotSuccession';'01_BB_630';'01_HOOFD_510_0';1.000;0.147;0.053
'RespondedExistence(01_BB_630, 01_HOOFD_510_1)';'RespondedExistence';'01_BB_630';'01_HOOFD_510_1';0.993;0.146;0.116
'NotChainSuccession(01_BB_630, 01_HOOFD_510_1)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_1';0.995;0.146;0.116
'RespondedExistence(01_BB_630, 01_HOOFD_510_2)';'RespondedExistence';'01_BB_630';'01_HOOFD_510_2';1.000;0.147;0.119
'NotChainSuccession(01_BB_630, 01_HOOFD_510_2)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_2';1.000;0.147;0.119
'NotChainSuccession(01_BB_630, 01_HOOFD_510_2a)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_2a';1.000;0.147;0.053
'NotChainSuccession(01_BB_630, 01_HOOFD_510_3)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_3';1.000;0.147;0.068
'NotChainSuccession(01_BB_630, 01_HOOFD_510_4)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_4';1.000;0.147;0.066
'NotChainSuccession(01_BB_630, 01_HOOFD_515)';'NotChainSuccession';'01_BB_630';'01_HOOFD_515';0.996;0.146;0.068
'NotChainSuccession(01_BB_630, 01_HOOFD_516)';'NotChainSuccession';'01_BB_630';'01_HOOFD_516';1.000;0.147;0.022
'NotSuccession(01_BB_630, 01_HOOFD_519)';'NotSuccession';'01_BB_630';'01_HOOFD_519';1.000;0.147;0.029
'RespondedExistence(01_BB_630, 01_HOOFD_520)';'RespondedExistence';'01_BB_630';'01_HOOFD_520';0.575;0.084;0.029
'NotChainSuccession(01_BB_630, 01_HOOFD_520)';'NotChainSuccession';'01_BB_630';'01_HOOFD_520';1.000;0.147;0.051
'RespondedExistence(01_BB_630, 01_HOOFD_530)';'RespondedExistence';'01_BB_630';'01_HOOFD_530';0.575;0.084;0.029
'NotChainSuccession(01_BB_630, 01_HOOFD_530)';'NotChainSuccession';'01_BB_630';'01_HOOFD_530';0.991;0.145;0.049
'NotChainSuccession(01_BB_630, 01_HOOFD_530b)';'NotChainSuccession';'01_BB_630';'01_HOOFD_530b';1.000;0.138;0.020
'NotChainSuccession(01_BB_630, 01_HOOFD_809)';'NotChainSuccession';'01_BB_630';'01_HOOFD_809';0.983;0.144;0.036
'NotChainSuccession(01_BB_630, 01_HOOFD_809c)';'NotChainSuccession';'01_BB_630';'01_HOOFD_809c';0.992;0.142;0.021
'RespondedExistence(01_BB_630, 01_HOOFD_810)';'RespondedExistence';'01_BB_630';'01_HOOFD_810';0.870;0.128;0.084
'NotChainSuccession(01_BB_630, 01_HOOFD_810)';'NotChainSuccession';'01_BB_630';'01_HOOFD_810';0.986;0.145;0.095
'NotChainSuccession(01_BB_630, 01_HOOFD_811)';'NotChainSuccession';'01_BB_630';'01_HOOFD_811';0.990;0.145;0.048
'NotChainSuccession(01_BB_630, 01_HOOFD_814)';'NotChainSuccession';'01_BB_630';'01_HOOFD_814';0.992;0.145;0.062
'NotChainSuccession(01_BB_630, 01_HOOFD_815)';'NotChainSuccession';'01_BB_630';'01_HOOFD_815';0.992;0.145;0.062
'Response(01_BB_630, 01_HOOFD_820)';'Response';'01_BB_630';'01_HOOFD_820';0.801;0.118;0.071
'NotChainSuccession(01_BB_630, 01_HOOFD_820)';'NotChainSuccession';'01_BB_630';'01_HOOFD_820';0.985;0.144;0.088
'NotSuccession(01_BB_630, 02_DRZ_010)';'NotSuccession';'01_BB_630';'02_DRZ_010';1.000;0.147;0.102
'NotSuccession(01_BB_630, 03_GBH_005)';'NotSuccession';'01_BB_630';'03_GBH_005';1.000;0.147;0.075
'NotSuccession(01_BB_630, 04_BPT_005)';'NotSuccession';'01_BB_630';'04_BPT_005';1.000;0.147;0.106
'NotSuccession(01_BB_630, 04_BPT_010)';'NotSuccession';'01_BB_630';'04_BPT_010';1.000;0.147;0.033
'NotSuccession(01_BB_630, 04_BPT_020)';'NotSuccession';'01_BB_630';'04_BPT_020';1.000;0.147;0.037
'NotSuccession(01_BB_630, 04_BPT_021)';'NotSuccession';'01_BB_630';'04_BPT_021';1.000;0.147;0.022
'NotSuccession(01_BB_630, 04_BPT_029)';'NotSuccession';'01_BB_630';'04_BPT_029';1.000;0.147;0.022
'NotSuccession(01_BB_630, 04_BPT_030)';'NotSuccession';'01_BB_630';'04_BPT_030';1.000;0.147;0.034
'NotSuccession(01_BB_630, 05_EIND_010)';'NotSuccession';'01_BB_630';'05_EIND_010';1.000;0.147;0.093
'NotSuccession(01_BB_630, 06_VD_010)';'NotSuccession';'01_BB_630';'06_VD_010';1.000;0.147;0.049
'NotSuccession(01_BB_630, 08_AWB45_005)';'NotSuccession';'01_BB_630';'08_AWB45_005';1.000;0.147;0.081
'NotSuccession(01_BB_630, 08_AWB45_010)';'NotSuccession';'01_BB_630';'08_AWB45_010';1.000;0.147;0.031
'NotSuccession(01_BB_630, 08_AWB45_020_1)';'NotSuccession';'01_BB_630';'08_AWB45_020_1';1.000;0.147;0.030
'NotSuccession(01_BB_630, 08_AWB45_020_2)';'NotSuccession';'01_BB_630';'08_AWB45_020_2';1.000;0.147;0.030
'NotSuccession(01_BB_630, 08_AWB45_030)';'NotSuccession';'01_BB_630';'08_AWB45_030';1.000;0.147;0.028
'NotSuccession(01_BB_630, 08_AWB45_040)';'NotSuccession';'01_BB_630';'08_AWB45_040';1.000;0.147;0.023
'NotSuccession(01_BB_630, 09_AH_I_010)';'NotSuccession';'01_BB_630';'09_AH_I_010';1.000;0.147;0.123
'NotSuccession(01_BB_630, 10_UOV_010)';'NotSuccession';'01_BB_630';'10_UOV_010';1.000;0.147;0.024
'NotChainSuccession(01_BB_630, 10_UOV_030)';'NotChainSuccession';'01_BB_630';'10_UOV_030';1.000;0.147;0.022
'NotChainSuccession(01_BB_630, 10_UOV_050_1)';'NotChainSuccession';'01_BB_630';'10_UOV_050_1';1.000;0.147;0.023
'RespondedExistence(01_BB_630, 10_UOV_050_2)';'RespondedExistence';'01_BB_630';'10_UOV_050_2';0.911;0.134;0.022
'NotChainSuccession(01_BB_630, 10_UOV_050_2)';'NotChainSuccession';'01_BB_630';'10_UOV_050_2';1.000;0.147;0.024
'NotSuccession(01_BB_630, 10_UOV_060)';'NotSuccession';'01_BB_630';'10_UOV_060';1.000;0.147;0.024
'NotSuccession(01_BB_630, 11_AH_II_010)';'NotSuccession';'01_BB_630';'11_AH_II_010';1.000;0.147;0.089
'NotSuccession(01_BB_630, 13_CRD_010)';'NotSuccession';'01_BB_630';'13_CRD_010';1.000;0.147;0.051
'NotSuccession(01_BB_630, 16_LGSD_010)';'NotSuccession';'01_BB_630';'16_LGSD_010';1.000;0.147;0.032
'NotSuccession(01_BB_630, 16_LGSV_010)';'NotSuccession';'01_BB_630';'16_LGSV_010';1.000;0.147;0.043
'Precedence(01_HOOFD_010, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_010';1.000;0.998;0.146
'Precedence(01_HOOFD_011, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_011';0.767;0.544;0.080
'Precedence(01_HOOFD_015, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_015';1.000;0.996;0.146
'Precedence(01_HOOFD_020, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_020';1.000;0.995;0.146
'Precedence(01_HOOFD_030_1, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_030_1';0.959;0.907;0.133
'Precedence(01_HOOFD_030_2, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_030_2';0.959;0.900;0.132
'Precedence(01_HOOFD_050, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_050';0.534;0.226;0.033
'Precedence(01_HOOFD_065_1, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_065_1';0.829;0.459;0.067
'Precedence(01_HOOFD_065_2, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_065_2';0.829;0.458;0.067
'Precedence(01_HOOFD_090, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_090';0.890;0.301;0.044
'Precedence(01_HOOFD_110, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_110';0.527;0.203;0.030
'Precedence(01_HOOFD_130, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_130';0.815;0.238;0.035
'Precedence(01_HOOFD_180, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_180';1.000;0.916;0.134
'Precedence(01_HOOFD_195, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_195';0.938;0.683;0.100
'Precedence(01_HOOFD_196, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_196';0.548;0.155;0.023
'Precedence(01_HOOFD_200, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_200';0.986;0.839;0.123
'Precedence(01_HOOFD_250_1, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_250_1';0.637;0.313;0.046
'Precedence(01_HOOFD_250_2, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_250_2';0.637;0.313;0.046
'Precedence(01_HOOFD_270, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_270';0.808;0.204;0.030
'Precedence(01_HOOFD_330, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_330';0.767;0.580;0.085
'Precedence(01_HOOFD_370, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_370';0.966;0.681;0.100
'Precedence(01_HOOFD_375, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_375';1.000;0.839;0.123
'Precedence(01_HOOFD_380, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_380';1.000;0.839;0.123
'Precedence(01_HOOFD_440_1, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_440_1';0.918;0.157;0.023
'Precedence(01_HOOFD_440_2, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_440_2';0.918;0.153;0.022
'Precedence(01_HOOFD_445, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_445';0.918;0.152;0.022
'Precedence(01_HOOFD_460, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_460';0.918;0.151;0.022
'Precedence(01_HOOFD_465, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_465';0.918;0.151;0.022
'Precedence(01_HOOFD_490_2, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_490_2';0.733;0.572;0.084
'Precedence(01_HOOFD_491, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_491';0.548;0.307;0.045
'Precedence(02_DRZ_010, 01_BB_630)';'Precedence';'01_BB_630';'02_DRZ_010';0.767;0.535;0.078
'Precedence(04_BPT_005, 01_BB_630)';'Precedence';'01_BB_630';'04_BPT_005';0.870;0.628;0.092
'Precedence(04_BPT_010, 01_BB_630)';'Precedence';'01_BB_630';'04_BPT_010';0.877;0.200;0.029
'Precedence(04_BPT_020, 01_BB_630)';'Precedence';'01_BB_630';'04_BPT_020';0.904;0.226;0.033
'Precedence(04_BPT_030, 01_BB_630)';'Precedence';'01_BB_630';'04_BPT_030';0.870;0.204;0.030
'Precedence(05_EIND_010, 01_BB_630)';'Precedence';'01_BB_630';'05_EIND_010';0.521;0.332;0.049
'Precedence(08_AWB45_005, 01_BB_630)';'Precedence';'01_BB_630';'08_AWB45_005';0.603;0.334;0.049
'Precedence(09_AH_I_010, 01_BB_630)';'Precedence';'01_BB_630';'09_AH_I_010';1.000;0.839;0.123
'Precedence(10_UOV_010, 01_BB_630)';'Precedence';'01_BB_630';'10_UOV_010';0.918;0.150;0.022
'Precedence(10_UOV_060, 01_BB_630)';'Precedence';'01_BB_630';'10_UOV_060';0.911;0.147;0.022
'Precedence(11_AH_II_010, 01_BB_630)';'Precedence';'01_BB_630';'11_AH_II_010';0.836;0.507;0.074
'NotSuccession(01_BB_730, 01_BB_540)';'NotSuccession';'01_BB_730';'01_BB_540';0.997;0.078;0.049
'RespondedExistence(01_BB_730, 01_BB_770)';'RespondedExistence';'01_BB_730';'01_BB_770';0.969;0.076;0.056
'NotChainSuccession(01_BB_730, 01_BB_770)';'NotChainSuccession';'01_BB_730';'01_BB_770';0.918;0.072;0.053
'NotChainSuccession(01_BB_730, 01_BB_775)';'NotChainSuccession';'01_BB_730';'01_BB_775';0.990;0.077;0.032
'NotSuccession(01_BB_730, 01_HOOFD_010)';'NotSuccession';'01_BB_730';'01_HOOFD_010';1.000;0.078;0.078
'NotSuccession(01_BB_730, 01_HOOFD_011)';'NotSuccession';'01_BB_730';'01_HOOFD_011';1.000;0.078;0.055
'NotSuccession(01_BB_730, 01_HOOFD_015)';'NotSuccession';'01_BB_730';'01_HOOFD_015';1.000;0.078;0.078
'NotSuccession(01_BB_730, 01_HOOFD_020)';'NotSuccession';'01_BB_730';'01_HOOFD_020';1.000;0.078;0.078
'NotSuccession(01_BB_730, 01_HOOFD_030_1)';'NotSuccession';'01_BB_730';'01_HOOFD_030_1';1.000;0.078;0.074
'NotSuccession(01_BB_730, 01_HOOFD_030_2)';'NotSuccession';'01_BB_730';'01_HOOFD_030_2';1.000;0.078;0.073
'NotSuccession(01_BB_730, 01_HOOFD_040)';'NotSuccession';'01_BB_730';'01_HOOFD_040';1.000;0.078;0.022
'NotSuccession(01_BB_730, 01_HOOFD_050)';'NotSuccession';'01_BB_730';'01_HOOFD_050';1.000;0.078;0.033
'NotSuccession(01_BB_730, 01_HOOFD_060)';'NotSuccession';'01_BB_730';'01_HOOFD_060';1.000;0.078;0.022
'NotSuccession(01_BB_730, 01_HOOFD_061)';'NotSuccession';'01_BB_730';'01_HOOFD_061';1.000;0.078;0.032
'NotSuccession(01_BB_730, 01_HOOFD_065_0)';'NotSuccession';'01_BB_730';'01_HOOFD_065_0';1.000;0.078;0.035
'NotSuccession(01_BB_730, 01_HOOFD_065_1)';'NotSuccession';'01_BB_730';'01_HOOFD_065_1';1.000;0.078;0.043
'NotSuccession(01_BB_730, 01_HOOFD_065_2)';'NotSuccession';'01_BB_730';'01_HOOFD_065_2';1.000;0.078;0.043
'NotSuccession(01_BB_730, 01_HOOFD_090)';'NotSuccession';'01_BB_730';'01_HOOFD_090';1.000;0.078;0.026
'NotSuccession(01_BB_730, 01_HOOFD_110)';'NotSuccession';'01_BB_730';'01_HOOFD_110';1.000;0.078;0.030
'NotSuccession(01_BB_730, 01_HOOFD_110_0)';'NotSuccession';'01_BB_730';'01_HOOFD_110_0';1.000;0.078;0.032
'NotSuccession(01_BB_730, 01_HOOFD_110_1)';'NotSuccession';'01_BB_730';'01_HOOFD_110_1';1.000;0.078;0.026
'NotSuccession(01_BB_730, 01_HOOFD_110_2)';'NotSuccession';'01_BB_730';'01_HOOFD_110_2';1.000;0.078;0.026
'NotSuccession(01_BB_730, 01_HOOFD_120)';'NotSuccession';'01_BB_730';'01_HOOFD_120';1.000;0.078;0.029
'NotSuccession(01_BB_730, 01_HOOFD_130)';'NotSuccession';'01_BB_730';'01_HOOFD_130';1.000;0.078;0.023
'NotSuccession(01_BB_730, 01_HOOFD_180)';'NotSuccession';'01_BB_730';'01_HOOFD_180';1.000;0.078;0.072
'NotSuccession(01_BB_730, 01_HOOFD_195)';'NotSuccession';'01_BB_730';'01_HOOFD_195';1.000;0.078;0.057
'NotSuccession(01_BB_730, 01_HOOFD_196)';'NotSuccession';'01_BB_730';'01_HOOFD_196';1.000;0.078;0.022
'NotSuccession(01_BB_730, 01_HOOFD_200)';'NotSuccession';'01_BB_730';'01_HOOFD_200';1.000;0.078;0.066
'NotSuccession(01_BB_730, 01_HOOFD_250)';'NotSuccession';'01_BB_730';'01_HOOFD_250';1.000;0.078;0.025
'NotSuccession(01_BB_730, 01_HOOFD_250_1)';'NotSuccession';'01_BB_730';'01_HOOFD_250_1';1.000;0.078;0.038
'NotSuccession(01_BB_730, 01_HOOFD_250_2)';'NotSuccession';'01_BB_730';'01_HOOFD_250_2';1.000;0.078;0.038
'NotSuccession(01_BB_730, 01_HOOFD_260)';'NotSuccession';'01_BB_730';'01_HOOFD_260';1.000;0.078;0.025
'NotSuccession(01_BB_730, 01_HOOFD_330)';'NotSuccession';'01_BB_730';'01_HOOFD_330';1.000;0.078;0.059
'NotSuccession(01_BB_730, 01_HOOFD_370)';'NotSuccession';'01_BB_730';'01_HOOFD_370';1.000;0.078;0.055
'NotSuccession(01_BB_730, 01_HOOFD_375)';'NotSuccession';'01_BB_730';'01_HOOFD_375';1.000;0.078;0.066
'NotSuccession(01_BB_730, 01_HOOFD_380)';'NotSuccession';'01_BB_730';'01_HOOFD_380';1.000;0.078;0.066
'NotSuccession(01_BB_730, 01_HOOFD_430)';'NotSuccession';'01_BB_730';'01_HOOFD_430';1.000;0.078;0.054
'NotSuccession(01_BB_730, 01_HOOFD_480)';'NotSuccession';'01_BB_730';'01_HOOFD_480';1.000;0.078;0.054
'RespondedExistence(01_BB_730, 01_HOOFD_490_1)';'RespondedExistence';'01_BB_730';'01_HOOFD_490_1';1.000;0.078;0.064
'NotChainSuccession(01_BB_730, 01_HOOFD_490_1)';'NotChainSuccession';'01_BB_730';'01_HOOFD_490_1';1.000;0.078;0.064
'NotSuccession(01_BB_730, 01_HOOFD_490_1a)';'NotSuccession';'01_BB_730';'01_HOOFD_490_1a';1.000;0.078;0.029
'NotChainSuccession(01_BB_730, 01_HOOFD_490_2)';'NotChainSuccession';'01_BB_730';'01_HOOFD_490_2';0.997;0.078;0.061
'NotChainSuccession(01_BB_730, 01_HOOFD_490_3)';'NotChainSuccession';'01_BB_730';'01_HOOFD_490_3';1.000;0.078;0.020
'NotChainSuccession(01_BB_730, 01_HOOFD_490_4)';'NotChainSuccession';'01_BB_730';'01_HOOFD_490_4';1.000;0.078;0.040
'NotSuccession(01_BB_730, 01_HOOFD_490_5)';'NotSuccession';'01_BB_730';'01_HOOFD_490_5';1.000;0.078;0.036
'NotSuccession(01_BB_730, 01_HOOFD_490_5a)';'NotSuccession';'01_BB_730';'01_HOOFD_490_5a';1.000;0.078;0.028
'NotChainSuccession(01_BB_730, 01_HOOFD_491)';'NotChainSuccession';'01_BB_730';'01_HOOFD_491';1.000;0.078;0.044
'NotSuccession(01_BB_730, 01_HOOFD_494a)';'NotSuccession';'01_BB_730';'01_HOOFD_494a';1.000;0.078;0.028
'RespondedExistence(01_BB_730, 01_HOOFD_495)';'RespondedExistence';'01_BB_730';'01_HOOFD_495';0.738;0.058;0.038
'NotChainSuccession(01_BB_730, 01_HOOFD_495)';'NotChainSuccession';'01_BB_730';'01_HOOFD_495';1.000;0.078;0.051
'NotSuccession(01_BB_730, 01_HOOFD_500)';'NotSuccession';'01_BB_730';'01_HOOFD_500';1.000;0.078;0.040
'NotSuccession(01_BB_730, 01_HOOFD_510_0)';'NotSuccession';'01_BB_730';'01_HOOFD_510_0';1.000;0.078;0.028
'RespondedExistence(01_BB_730, 01_HOOFD_510_1)';'RespondedExistence';'01_BB_730';'01_HOOFD_510_1';1.000;0.078;0.062
'NotChainSuccession(01_BB_730, 01_HOOFD_510_1)';'NotChainSuccession';'01_BB_730';'01_HOOFD_510_1';1.000;0.078;0.062
'RespondedExistence(01_BB_730, 01_HOOFD_510_2)';'RespondedExistence';'01_BB_730';'01_HOOFD_510_2';1.000;0.078;0.063
'NotChainSuccession(01_BB_730, 01_HOOFD_510_2)';'NotChainSuccession';'01_BB_730';'01_HOOFD_510_2';1.000;0.078;0.063
'NotSuccession(01_BB_730, 01_HOOFD_510_2a)';'NotSuccession';'01_BB_730';'01_HOOFD_510_2a';1.000;0.078;0.028
'NotSuccession(01_BB_730, 01_HOOFD_510_3)';'NotSuccession';'01_BB_730';'01_HOOFD_510_3';1.000;0.078;0.036
'NotSuccession(01_BB_730, 01_HOOFD_510_4)';'NotSuccession';'01_BB_730';'01_HOOFD_510_4';1.000;0.078;0.035
'NotSuccession(01_BB_730, 01_HOOFD_515)';'NotSuccession';'01_BB_730';'01_HOOFD_515';1.000;0.078;0.036
'RespondedExistence(01_BB_730, 01_HOOFD_520)';'RespondedExistence';'01_BB_730';'01_HOOFD_520';0.846;0.066;0.023
'NotChainSuccession(01_BB_730, 01_HOOFD_520)';'NotChainSuccession';'01_BB_730';'01_HOOFD_520';1.000;0.078;0.027
'RespondedExistence(01_BB_730, 01_HOOFD_530)';'RespondedExistence';'01_BB_730';'01_HOOFD_530';0.846;0.066;0.022
'NotChainSuccession(01_BB_730, 01_HOOFD_530)';'NotChainSuccession';'01_BB_730';'01_HOOFD_530';1.000;0.078;0.026
'RespondedExistence(01_BB_730, 01_HOOFD_810)';'RespondedExistence';'01_BB_730';'01_HOOFD_810';0.846;0.066;0.043
'NotChainSuccession(01_BB_730, 01_HOOFD_810)';'NotChainSuccession';'01_BB_730';'01_HOOFD_810';0.997;0.078;0.051
'NotChainSuccession(01_BB_730, 01_HOOFD_811)';'NotChainSuccession';'01_BB_730';'01_HOOFD_811';1.000;0.078;0.026
