'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotChainSuccession(01_BB_770, 01_HOOFD_510_2)';'NotChainSuccession';'01_BB_770';'01_HOOFD_510_2';0.998;0.131;0.098
'RespondedExistence(01_BB_770, 01_HOOFD_510_2a)';'RespondedExistence';'01_BB_770';'01_HOOFD_510_2a';0.554;0.073;0.024
'NotChainSuccession(01_BB_770, 01_HOOFD_510_2a)';'NotChainSuccession';'01_BB_770';'01_HOOFD_510_2a';1.000;0.131;0.042
'RespondedExistence(01_BB_770, 01_HOOFD_510_3)';'RespondedExistence';'01_BB_770';'01_HOOFD_510_3';0.669;0.088;0.036
'NotChainSuccession(01_BB_770, 01_HOOFD_510_3)';'NotChainSuccession';'01_BB_770';'01_HOOFD_510_3';1.000;0.131;0.054
'RespondedExistence(01_BB_770, 01_HOOFD_510_4)';'RespondedExistence';'01_BB_770';'01_HOOFD_510_4';0.643;0.084;0.034
'NotChainSuccession(01_BB_770, 01_HOOFD_510_4)';'NotChainSuccession';'01_BB_770';'01_HOOFD_510_4';1.000;0.131;0.053
'RespondedExistence(01_BB_770, 01_HOOFD_515)';'RespondedExistence';'01_BB_770';'01_HOOFD_515';0.669;0.088;0.036
'NotChainSuccession(01_BB_770, 01_HOOFD_515)';'NotChainSuccession';'01_BB_770';'01_HOOFD_515';1.000;0.131;0.054
'NotChainSuccession(01_BB_770, 01_HOOFD_519)';'NotChainSuccession';'01_BB_770';'01_HOOFD_519';1.000;0.131;0.025
'NotChainSuccession(01_BB_770, 01_HOOFD_520)';'NotChainSuccession';'01_BB_770';'01_HOOFD_520';1.000;0.131;0.045
'NotChainSuccession(01_BB_770, 01_HOOFD_530)';'NotChainSuccession';'01_BB_770';'01_HOOFD_530';1.000;0.131;0.044
'NotSuccession(01_BB_770, 02_DRZ_010)';'NotSuccession';'01_BB_770';'02_DRZ_010';1.000;0.131;0.086
'RespondedExistence(01_BB_770, 04_BPT_005)';'RespondedExistence';'01_BB_770';'04_BPT_005';0.758;0.099;0.066
'NotChainSuccession(01_BB_770, 04_BPT_005)';'NotChainSuccession';'01_BB_770';'04_BPT_005';1.000;0.131;0.088
'NotChainSuccession(01_BB_770, 05_EIND_010)';'NotChainSuccession';'01_BB_770';'05_EIND_010';1.000;0.131;0.053
'NotChainSuccession(01_BB_770, 06_VD_010)';'NotChainSuccession';'01_BB_770';'06_VD_010';1.000;0.131;0.043
'RespondedExistence(01_BB_770, 08_AWB45_005)';'RespondedExistence';'01_BB_770';'08_AWB45_005';0.701;0.092;0.046
'NotChainSuccession(01_BB_770, 08_AWB45_005)';'NotChainSuccession';'01_BB_770';'08_AWB45_005';1.000;0.131;0.066
'NotChainSuccession(01_BB_770, 08_AWB45_010)';'NotChainSuccession';'01_BB_770';'08_AWB45_010';1.000;0.131;0.034
'NotChainSuccession(01_BB_770, 08_AWB45_020_1)';'NotChainSuccession';'01_BB_770';'08_AWB45_020_1';1.000;0.131;0.032
'NotSuccession(01_BB_770, 08_AWB45_020_2)';'NotSuccession';'01_BB_770';'08_AWB45_020_2';1.000;0.131;0.031
'NotChainSuccession(01_BB_770, 08_AWB45_030)';'NotChainSuccession';'01_BB_770';'08_AWB45_030';1.000;0.131;0.031
'NotChainSuccession(01_BB_770, 08_AWB45_040)';'NotChainSuccession';'01_BB_770';'08_AWB45_040';1.000;0.131;0.027
'RespondedExistence(01_BB_770, 09_AH_I_010)';'RespondedExistence';'01_BB_770';'09_AH_I_010';1.000;0.131;0.101
'NotChainSuccession(01_BB_770, 09_AH_I_010)';'NotChainSuccession';'01_BB_770';'09_AH_I_010';1.000;0.131;0.101
'RespondedExistence(01_BB_770, 11_AH_II_010)';'RespondedExistence';'01_BB_770';'11_AH_II_010';0.764;0.100;0.055
'NotChainSuccession(01_BB_770, 11_AH_II_010)';'NotChainSuccession';'01_BB_770';'11_AH_II_010';1.000;0.131;0.072
'NotSuccession(01_BB_770, 13_CRD_010)';'NotSuccession';'01_BB_770';'13_CRD_010';1.000;0.131;0.041
'AlternatePrecedence(01_HOOFD_010, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'01_HOOFD_010';1.000;1.000;0.131
'AlternatePrecedence(01_HOOFD_011, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'01_HOOFD_011';0.720;0.477;0.062
'AlternatePrecedence(01_HOOFD_030_2, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'01_HOOFD_030_2';0.758;0.666;0.087
'AlternatePrecedence(01_HOOFD_061, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'01_HOOFD_061';0.586;0.291;0.038
'AlternatePrecedence(01_HOOFD_065_0, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'01_HOOFD_065_0';0.554;0.232;0.030
'AlternatePrecedence(01_HOOFD_110_0, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'01_HOOFD_110_0';0.554;0.214;0.028
'AlternatePrecedence(01_HOOFD_490_1a, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'01_HOOFD_490_1a';0.554;0.183;0.024
'AlternatePrecedence(01_HOOFD_490_5, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'01_HOOFD_490_5';0.522;0.190;0.025
'AlternatePrecedence(02_DRZ_010, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'02_DRZ_010';0.720;0.472;0.062
'AlternatePrecedence(13_CRD_010, 01_BB_770)';'AlternatePrecedence';'01_BB_770';'13_CRD_010';0.541;0.169;0.022
'NotSuccession(01_BB_775, 01_HOOFD_010)';'NotSuccession';'01_BB_775';'01_HOOFD_010';1.000;0.088;0.088
'NotSuccession(01_BB_775, 01_HOOFD_011)';'NotSuccession';'01_BB_775';'01_HOOFD_011';1.000;0.088;0.058
'NotSuccession(01_BB_775, 01_HOOFD_015)';'NotSuccession';'01_BB_775';'01_HOOFD_015';1.000;0.088;0.088
'NotSuccession(01_BB_775, 01_HOOFD_020)';'NotSuccession';'01_BB_775';'01_HOOFD_020';1.000;0.088;0.087
'NotSuccession(01_BB_775, 01_HOOFD_030_1)';'NotSuccession';'01_BB_775';'01_HOOFD_030_1';1.000;0.088;0.081
'NotSuccession(01_BB_775, 01_HOOFD_030_2)';'NotSuccession';'01_BB_775';'01_HOOFD_030_2';1.000;0.088;0.077
'NotCoExistence(01_BB_775, 01_HOOFD_040)';'NotCoExistence';'01_BB_775';'01_HOOFD_040';1.000;0.088;0.029
'NotSuccession(01_BB_775, 01_HOOFD_050)';'NotSuccession';'01_BB_775';'01_HOOFD_050';1.000;0.088;0.034
'NotCoExistence(01_BB_775, 01_HOOFD_060)';'NotCoExistence';'01_BB_775';'01_HOOFD_060';1.000;0.088;0.028
'NotSuccession(01_BB_775, 01_HOOFD_061)';'NotSuccession';'01_BB_775';'01_HOOFD_061';1.000;0.088;0.044
'NotSuccession(01_BB_775, 01_HOOFD_065_0)';'NotSuccession';'01_BB_775';'01_HOOFD_065_0';1.000;0.088;0.037
'NotSuccession(01_BB_775, 01_HOOFD_065_1)';'NotSuccession';'01_BB_775';'01_HOOFD_065_1';1.000;0.088;0.047
'NotSuccession(01_BB_775, 01_HOOFD_065_2)';'NotSuccession';'01_BB_775';'01_HOOFD_065_2';1.000;0.088;0.048
'NotSuccession(01_BB_775, 01_HOOFD_100_0)';'NotSuccession';'01_BB_775';'01_HOOFD_100_0';1.000;0.088;0.029
'NotSuccession(01_BB_775, 01_HOOFD_101)';'NotSuccession';'01_BB_775';'01_HOOFD_101';1.000;0.088;0.062
'NotCoExistence(01_BB_775, 01_HOOFD_110)';'NotCoExistence';'01_BB_775';'01_HOOFD_110';1.000;0.088;0.034
'NotSuccession(01_BB_775, 01_HOOFD_110_0)';'NotSuccession';'01_BB_775';'01_HOOFD_110_0';1.000;0.088;0.034
'NotCoExistence(01_BB_775, 01_HOOFD_120)';'NotCoExistence';'01_BB_775';'01_HOOFD_120';1.000;0.088;0.032
'NotSuccession(01_BB_775, 01_HOOFD_180)';'NotSuccession';'01_BB_775';'01_HOOFD_180';1.000;0.088;0.076
'RespondedExistence(01_BB_775, 01_HOOFD_195)';'RespondedExistence';'01_BB_775';'01_HOOFD_195';1.000;0.088;0.058
'NotChainSuccession(01_BB_775, 01_HOOFD_195)';'NotChainSuccession';'01_BB_775';'01_HOOFD_195';1.000;0.088;0.058
'NotSuccession(01_BB_775, 01_HOOFD_196)';'NotSuccession';'01_BB_775';'01_HOOFD_196';1.000;0.088;0.023
'NotSuccession(01_BB_775, 01_HOOFD_200)';'NotSuccession';'01_BB_775';'01_HOOFD_200';1.000;0.088;0.068
'NotCoExistence(01_BB_775, 01_HOOFD_250)';'NotCoExistence';'01_BB_775';'01_HOOFD_250';1.000;0.088;0.028
'RespondedExistence(01_BB_775, 01_HOOFD_250_1)';'RespondedExistence';'01_BB_775';'01_HOOFD_250_1';0.819;0.072;0.026
'NotChainSuccession(01_BB_775, 01_HOOFD_250_1)';'NotChainSuccession';'01_BB_775';'01_HOOFD_250_1';1.000;0.088;0.032
'RespondedExistence(01_BB_775, 01_HOOFD_250_2)';'RespondedExistence';'01_BB_775';'01_HOOFD_250_2';0.819;0.072;0.026
'NotChainSuccession(01_BB_775, 01_HOOFD_250_2)';'NotChainSuccession';'01_BB_775';'01_HOOFD_250_2';1.000;0.088;0.032
'NotCoExistence(01_BB_775, 01_HOOFD_260)';'NotCoExistence';'01_BB_775';'01_HOOFD_260';1.000;0.088;0.028
'NotSuccession(01_BB_775, 01_HOOFD_330)';'NotSuccession';'01_BB_775';'01_HOOFD_330';1.000;0.088;0.061
'RespondedExistence(01_BB_775, 01_HOOFD_370)';'RespondedExistence';'01_BB_775';'01_HOOFD_370';0.819;0.072;0.048
'NotSuccession(01_BB_775, 01_HOOFD_370)';'NotSuccession';'01_BB_775';'01_HOOFD_370';0.998;0.087;0.058
'NotSuccession(01_BB_775, 01_HOOFD_375)';'NotSuccession';'01_BB_775';'01_HOOFD_375';1.000;0.088;0.068
'NotSuccession(01_BB_775, 01_HOOFD_380)';'NotSuccession';'01_BB_775';'01_HOOFD_380';1.000;0.088;0.068
'NotSuccession(01_BB_775, 01_HOOFD_430)';'NotSuccession';'01_BB_775';'01_HOOFD_430';1.000;0.088;0.062
'NotSuccession(01_BB_775, 01_HOOFD_480)';'NotSuccession';'01_BB_775';'01_HOOFD_480';1.000;0.088;0.062
'RespondedExistence(01_BB_775, 01_HOOFD_490_1)';'RespondedExistence';'01_BB_775';'01_HOOFD_490_1';1.000;0.088;0.067
'NotChainSuccession(01_BB_775, 01_HOOFD_490_1)';'NotChainSuccession';'01_BB_775';'01_HOOFD_490_1';1.000;0.088;0.067
'RespondedExistence(01_BB_775, 01_HOOFD_490_1a)';'RespondedExistence';'01_BB_775';'01_HOOFD_490_1a';0.829;0.073;0.024
'NotChainSuccession(01_BB_775, 01_HOOFD_490_1a)';'NotChainSuccession';'01_BB_775';'01_HOOFD_490_1a';1.000;0.088;0.029
'NotSuccession(01_BB_775, 01_HOOFD_490_2)';'NotSuccession';'01_BB_775';'01_HOOFD_490_2';1.000;0.088;0.063
'NotSuccession(01_BB_775, 01_HOOFD_490_3)';'NotSuccession';'01_BB_775';'01_HOOFD_490_3';1.000;0.088;0.027
'RespondedExistence(01_BB_775, 01_HOOFD_490_4)';'RespondedExistence';'01_BB_775';'01_HOOFD_490_4';0.990;0.087;0.040
'NotChainSuccession(01_BB_775, 01_HOOFD_490_4)';'NotChainSuccession';'01_BB_775';'01_HOOFD_490_4';1.000;0.088;0.040
'RespondedExistence(01_BB_775, 01_HOOFD_490_5)';'RespondedExistence';'01_BB_775';'01_HOOFD_490_5';0.781;0.068;0.025
'NotChainSuccession(01_BB_775, 01_HOOFD_490_5)';'NotChainSuccession';'01_BB_775';'01_HOOFD_490_5';1.000;0.088;0.032
'NotChainSuccession(01_BB_775, 01_HOOFD_490_5a)';'NotChainSuccession';'01_BB_775';'01_HOOFD_490_5a';1.000;0.088;0.026
'NotSuccession(01_BB_775, 01_HOOFD_491)';'NotSuccession';'01_BB_775';'01_HOOFD_491';1.000;0.088;0.040
'NotChainSuccession(01_BB_775, 01_HOOFD_494a)';'NotChainSuccession';'01_BB_775';'01_HOOFD_494a';1.000;0.088;0.026
'RespondedExistence(01_BB_775, 01_HOOFD_495)';'RespondedExistence';'01_BB_775';'01_HOOFD_495';1.000;0.088;0.054
'NotChainSuccession(01_BB_775, 01_HOOFD_495)';'NotChainSuccession';'01_BB_775';'01_HOOFD_495';1.000;0.088;0.054
'NotSuccession(01_BB_775, 01_HOOFD_500)';'NotSuccession';'01_BB_775';'01_HOOFD_500';1.000;0.088;0.041
'NotSuccession(01_BB_775, 01_HOOFD_510_0)';'NotSuccession';'01_BB_775';'01_HOOFD_510_0';1.000;0.088;0.029
'RespondedExistence(01_BB_775, 01_HOOFD_510_1)';'RespondedExistence';'01_BB_775';'01_HOOFD_510_1';0.962;0.084;0.063
'NotChainSuccession(01_BB_775, 01_HOOFD_510_1)';'NotChainSuccession';'01_BB_775';'01_HOOFD_510_1';1.000;0.088;0.065
'RespondedExistence(01_BB_775, 01_HOOFD_510_2)';'RespondedExistence';'01_BB_775';'01_HOOFD_510_2';1.000;0.088;0.066
'NotChainSuccession(01_BB_775, 01_HOOFD_510_2)';'NotChainSuccession';'01_BB_775';'01_HOOFD_510_2';1.000;0.088;0.066
'NotSuccession(01_BB_775, 01_HOOFD_510_2a)';'NotSuccession';'01_BB_775';'01_HOOFD_510_2a';1.000;0.088;0.028
'RespondedExistence(01_BB_775, 01_HOOFD_510_3)';'RespondedExistence';'01_BB_775';'01_HOOFD_510_3';1.000;0.088;0.036
'NotChainSuccession(01_BB_775, 01_HOOFD_510_3)';'NotChainSuccession';'01_BB_775';'01_HOOFD_510_3';0.993;0.087;0.036
'RespondedExistence(01_BB_775, 01_HOOFD_510_4)';'RespondedExistence';'01_BB_775';'01_HOOFD_510_4';0.962;0.084;0.034
'NotChainSuccession(01_BB_775, 01_HOOFD_510_4)';'NotChainSuccession';'01_BB_775';'01_HOOFD_510_4';1.000;0.088;0.035
'RespondedExistence(01_BB_775, 01_HOOFD_515)';'RespondedExistence';'01_BB_775';'01_HOOFD_515';1.000;0.088;0.036
'NotChainSuccession(01_BB_775, 01_HOOFD_515)';'NotChainSuccession';'01_BB_775';'01_HOOFD_515';0.997;0.087;0.036
'NotSuccession(01_BB_775, 01_HOOFD_520)';'NotSuccession';'01_BB_775';'01_HOOFD_520';1.000;0.088;0.030
'NotSuccession(01_BB_775, 01_HOOFD_530)';'NotSuccession';'01_BB_775';'01_HOOFD_530';1.000;0.088;0.029
'NotSuccession(01_BB_775, 02_DRZ_010)';'NotSuccession';'01_BB_775';'02_DRZ_010';1.000;0.088;0.057
'NotSuccession(01_BB_775, 04_BPT_005)';'NotSuccession';'01_BB_775';'04_BPT_005';1.000;0.088;0.059
'NotSuccession(01_BB_775, 05_EIND_010)';'NotSuccession';'01_BB_775';'05_EIND_010';1.000;0.088;0.036
'NotSuccession(01_BB_775, 06_VD_010)';'NotSuccession';'01_BB_775';'06_VD_010';1.000;0.088;0.029
'NotSuccession(01_BB_775, 08_AWB45_005)';'NotSuccession';'01_BB_775';'08_AWB45_005';1.000;0.088;0.044
'NotSuccession(01_BB_775, 08_AWB45_010)';'NotSuccession';'01_BB_775';'08_AWB45_010';1.000;0.088;0.022
'NotSuccession(01_BB_775, 08_AWB45_020_1)';'NotSuccession';'01_BB_775';'08_AWB45_020_1';1.000;0.088;0.021
'NotSuccession(01_BB_775, 08_AWB45_020_2)';'NotSuccession';'01_BB_775';'08_AWB45_020_2';1.000;0.088;0.021
'NotSuccession(01_BB_775, 08_AWB45_030)';'NotSuccession';'01_BB_775';'08_AWB45_030';1.000;0.088;0.021
'NotSuccession(01_BB_775, 09_AH_I_010)';'NotSuccession';'01_BB_775';'09_AH_I_010';1.000;0.088;0.068
'NotSuccession(01_BB_775, 11_AH_II_010)';'NotSuccession';'01_BB_775';'11_AH_II_010';1.000;0.088;0.048
'NotSuccession(01_BB_775, 13_CRD_010)';'NotSuccession';'01_BB_775';'13_CRD_010';1.000;0.088;0.027
'AlternatePrecedence(01_HOOFD_010, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_010';1.000;1.000;0.088
'AlternatePrecedence(01_HOOFD_011, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_011';1.000;0.662;0.058
'AlternatePrecedence(01_HOOFD_015, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_015';1.000;1.000;0.088
'AlternatePrecedence(01_HOOFD_020, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_020';1.000;0.996;0.087
'AlternatePrecedence(01_HOOFD_030_1, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_030_1';0.752;0.697;0.061
'AlternatePrecedence(01_HOOFD_030_2, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_030_2';0.714;0.627;0.055
'AlternatePrecedence(01_HOOFD_061, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_061';0.876;0.436;0.038
'AlternatePrecedence(01_HOOFD_065_0, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_065_0';0.829;0.348;0.030
'AlternatePrecedence(01_HOOFD_101, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_101';0.790;0.556;0.049
'AlternatePrecedence(01_HOOFD_110_0, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_110_0';0.829;0.321;0.028
'AlternatePrecedence(01_HOOFD_180, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_180';1.000;0.865;0.076
'AlternatePrecedence(01_HOOFD_200, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_200';1.000;0.781;0.068
'AlternatePrecedence(01_HOOFD_330, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_330';1.000;0.700;0.061
'AlternatePrecedence(01_HOOFD_375, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_375';1.000;0.775;0.068
'AlternatePrecedence(01_HOOFD_380, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_380';1.000;0.773;0.068
'AlternatePrecedence(01_HOOFD_430, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_430';0.838;0.591;0.052
'AlternatePrecedence(01_HOOFD_480, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_480';0.838;0.594;0.052
'AlternatePrecedence(01_HOOFD_490_2, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_490_2';1.000;0.722;0.063
'AlternatePrecedence(01_HOOFD_491, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_491';0.781;0.360;0.031
'AlternatePrecedence(01_HOOFD_500, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_500';1.000;0.467;0.041
'AlternatePrecedence(01_HOOFD_510_0, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_510_0';0.829;0.272;0.024
'AlternatePrecedence(01_HOOFD_510_2a, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'01_HOOFD_510_2a';0.829;0.269;0.024
'AlternatePrecedence(02_DRZ_010, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'02_DRZ_010';1.000;0.656;0.057
'AlternatePrecedence(04_BPT_005, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'04_BPT_005';1.000;0.669;0.059
'AlternatePrecedence(08_AWB45_005, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'08_AWB45_005';1.000;0.505;0.044
'AlternatePrecedence(09_AH_I_010, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'09_AH_I_010';1.000;0.775;0.068
'AlternatePrecedence(11_AH_II_010, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'11_AH_II_010';0.990;0.544;0.048
'AlternatePrecedence(13_CRD_010, 01_BB_775)';'AlternatePrecedence';'01_BB_775';'13_CRD_010';0.810;0.253;0.022
'AtLeast1(01_HOOFD_010)';'AtLeast1';'01_HOOFD_010';;1.000;1.000;1.000
'AtMost1(01_HOOFD_010)';'AtMost1';'01_HOOFD_010';;1.000;1.000;1.000
'NotChainSuccession(01_HOOFD_010, 01_BB_540)';'NotChainSuccession';'01_HOOFD_010';'01_BB_540';1.000;0.113;0.113
'NotChainSuccession(01_HOOFD_010, 01_BB_770)';'NotChainSuccession';'01_HOOFD_010';'01_BB_770';1.000;0.131;0.131
'NotChainSuccession(01_HOOFD_010, 01_BB_775)';'NotChainSuccession';'01_HOOFD_010';'01_BB_775';1.000;0.088;0.088
'RespondedExistence(01_HOOFD_010, 01_HOOFD_011)';'RespondedExistence';'01_HOOFD_010';'01_HOOFD_011';0.662;0.662;0.439
'CoExistence(01_HOOFD_010, 01_HOOFD_015)';'CoExistence';'01_HOOFD_010';'01_HOOFD_015';1.000;1.000;1.000
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_015)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_015';0.860;0.860;0.860
'RespondedExistence(01_HOOFD_010, 01_HOOFD_020)';'RespondedExistence';'01_HOOFD_010';'01_HOOFD_020';0.996;0.996;0.992
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_020)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_020';0.994;0.990;0.990
'RespondedExistence(01_HOOFD_010, 01_HOOFD_030_1)';'RespondedExistence';'01_HOOFD_010';'01_HOOFD_030_1';0.927;0.927;0.859
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_030_1)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_030_1';0.994;0.921;0.921
'RespondedExistence(01_HOOFD_010, 01_HOOFD_030_2)';'RespondedExistence';'01_HOOFD_010';'01_HOOFD_030_2';0.878;0.878;0.771
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_030_2)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_030_2';0.838;0.736;0.736
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_040)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_040';1.000;0.328;0.328
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_050)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_050';0.999;0.392;0.392
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_055)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_055';1.000;0.141;0.141
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_060)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_060';1.000;0.318;0.318
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_061)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_061';0.992;0.493;0.493
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_065_0)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_065_0';0.994;0.417;0.417
'AlternateResponse(01_HOOFD_010, 01_HOOFD_065_1)';'AlternateResponse';'01_HOOFD_010';'01_HOOFD_065_1';0.542;0.542;0.294
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_065_1)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_065_1';1.000;0.542;0.542
'RespondedExistence(01_HOOFD_010, 01_HOOFD_065_2)';'RespondedExistence';'01_HOOFD_010';'01_HOOFD_065_2';0.543;0.543;0.295
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_065_2)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_065_2';0.955;0.518;0.518
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_090)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_090';1.000;0.212;0.212
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_099)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_099';1.000;0.083;0.083
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_100)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_100';0.980;0.164;0.164
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_100_0)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_100_0';0.991;0.332;0.332
'RespondedExistence(01_HOOFD_010, 01_HOOFD_101)';'RespondedExistence';'01_HOOFD_010';'01_HOOFD_101';0.703;0.703;0.494
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_101)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_101';0.994;0.699;0.699
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_110)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_110';1.000;0.389;0.389
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_110_0)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_110_0';0.999;0.387;0.387
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_110_1)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_110_1';1.000;0.143;0.143
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_110_2)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_110_2';1.000;0.166;0.166
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_120)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_120';1.000;0.367;0.367
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_130)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_130';1.000;0.188;0.188
'RespondedExistence(01_HOOFD_010, 01_HOOFD_180)';'RespondedExistence';'01_HOOFD_010';'01_HOOFD_180';0.865;0.865;0.748
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_180)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_180';0.998;0.863;0.863
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_190)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_190';1.000;0.112;0.112
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_190_1)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_190_1';1.000;0.101;0.101
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_190_2)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_190_2';0.990;0.101;0.101
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_193)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_193';1.000;0.102;0.102
'AlternateResponse(01_HOOFD_010, 01_HOOFD_195)';'AlternateResponse';'01_HOOFD_010';'01_HOOFD_195';0.659;0.659;0.434
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_195';0.999;0.658;0.658
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_196)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_196';1.000;0.268;0.268
'RespondedExistence(01_HOOFD_010, 01_HOOFD_200)';'RespondedExistence';'01_HOOFD_010';'01_HOOFD_200';0.781;0.781;0.609
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_200)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_200';1.000;0.781;0.781
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_205)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_205';1.000;0.124;0.124
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_250)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_250';1.000;0.325;0.325
'NotChainSuccession(01_HOOFD_010, 01_HOOFD_250_0)';'NotChainSuccession';'01_HOOFD_010';'01_HOOFD_250_0';1.000;0.108;0.108
