'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_190_1)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_190_1';1.000;0.114;0.076
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_190_2)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_190_2';1.000;0.108;0.072
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_193)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_193';1.000;0.081;0.054
'AlternateResponse(01_HOOFD_011, 01_HOOFD_195)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_195';0.839;0.559;0.385
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_195';1.000;0.666;0.459
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_196)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_196';1.000;0.288;0.192
'RespondedExistence(01_HOOFD_011, 01_HOOFD_200)';'RespondedExistence';'01_HOOFD_011';'01_HOOFD_200';0.832;0.554;0.462
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_200)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_200';1.000;0.666;0.556
'NotCoExistence(01_HOOFD_011, 01_HOOFD_205)';'NotCoExistence';'01_HOOFD_011';'01_HOOFD_205';1.000;0.148;0.099
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_250)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_250';1.000;0.330;0.220
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_250_0)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_250_0';1.000;0.126;0.084
'AlternateResponse(01_HOOFD_011, 01_HOOFD_250_1)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_250_1';0.563;0.375;0.141
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_250_1';1.000;0.375;0.250
'AlternateResponse(01_HOOFD_011, 01_HOOFD_250_2)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_250_2';0.563;0.375;0.141
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_250_2';1.000;0.376;0.250
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_260)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_260';1.000;0.329;0.219
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_270)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_270';1.000;0.189;0.126
'AlternateResponse(01_HOOFD_011, 01_HOOFD_330)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_330';0.807;0.537;0.398
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_330';1.000;0.666;0.493
'AlternateResponse(01_HOOFD_011, 01_HOOFD_370)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_370';0.643;0.428;0.302
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_370)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_370';1.000;0.666;0.469
'AlternateResponse(01_HOOFD_011, 01_HOOFD_375)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_375';0.833;0.554;0.458
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_375';1.000;0.666;0.550
'AlternateResponse(01_HOOFD_011, 01_HOOFD_380)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_380';0.832;0.554;0.459
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_380)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_380';1.000;0.666;0.552
'AlternateResponse(01_HOOFD_011, 01_HOOFD_430)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_430';0.739;0.492;0.369
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_430)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_430';1.000;0.666;0.499
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_440_1)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_440_1';1.000;0.079;0.053
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_440_2)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_440_2';1.000;0.079;0.052
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_445)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_445';1.000;0.079;0.052
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_446)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_446';1.000;0.067;0.044
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_450)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_450';1.000;0.060;0.040
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_455)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_455';1.000;0.060;0.040
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_460)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_460';1.000;0.076;0.051
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_465)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_465';1.000;0.076;0.051
'NotCoExistence(01_HOOFD_011, 01_HOOFD_470)';'NotCoExistence';'01_HOOFD_011';'01_HOOFD_470';1.000;0.253;0.169
'AlternateResponse(01_HOOFD_011, 01_HOOFD_480)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_480';0.739;0.492;0.369
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_480)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_480';1.000;0.666;0.500
'AlternateResponse(01_HOOFD_011, 01_HOOFD_490_1)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_490_1';0.813;0.542;0.440
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_490_1)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_490_1';1.000;0.666;0.541
'AlternateResponse(01_HOOFD_011, 01_HOOFD_490_1a)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_490_1a';0.578;0.385;0.148
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_490_1a)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_490_1a';1.000;0.385;0.256
'AlternateResponse(01_HOOFD_011, 01_HOOFD_490_2)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_490_2';0.779;0.519;0.407
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_490_2)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_490_2';1.000;0.666;0.523
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_490_3)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_490_3';1.000;0.282;0.188
'AlternateResponse(01_HOOFD_011, 01_HOOFD_490_4)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_490_4';0.724;0.482;0.234
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_490_4)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_490_4';1.000;0.485;0.323
'AlternateResponse(01_HOOFD_011, 01_HOOFD_490_5)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_490_5';0.679;0.452;0.204
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_490_5)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_490_5';1.000;0.452;0.301
'RespondedExistence(01_HOOFD_011, 01_HOOFD_490_5a)';'RespondedExistence';'01_HOOFD_011';'01_HOOFD_490_5a';0.565;0.376;0.141
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_490_5a)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_490_5a';1.000;0.376;0.250
'RespondedExistence(01_HOOFD_011, 01_HOOFD_491)';'RespondedExistence';'01_HOOFD_011';'01_HOOFD_491';0.754;0.502;0.260
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_491)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_491';1.000;0.517;0.344
'AlternateResponse(01_HOOFD_011, 01_HOOFD_494a)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_494a';0.569;0.379;0.144
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_494a)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_494a';1.000;0.379;0.252
'AlternateResponse(01_HOOFD_011, 01_HOOFD_495)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_495';0.791;0.527;0.335
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_495)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_495';1.000;0.635;0.423
'AlternateResponse(01_HOOFD_011, 01_HOOFD_500)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_500';0.687;0.457;0.241
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_500)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_500';1.000;0.528;0.352
'AlternateResponse(01_HOOFD_011, 01_HOOFD_510_0)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_510_0';0.558;0.371;0.138
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_510_0)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_510_0';1.000;0.371;0.247
'AlternateResponse(01_HOOFD_011, 01_HOOFD_510_1)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_510_1';0.727;0.484;0.360
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_510_1)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_510_1';1.000;0.666;0.495
'RespondedExistence(01_HOOFD_011, 01_HOOFD_510_2)';'RespondedExistence';'01_HOOFD_011';'01_HOOFD_510_2';0.743;0.495;0.372
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_510_2';1.000;0.666;0.501
'RespondedExistence(01_HOOFD_011, 01_HOOFD_510_2a)';'RespondedExistence';'01_HOOFD_011';'01_HOOFD_510_2a';0.518;0.345;0.119
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_510_2a)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_510_2a';1.000;0.345;0.230
'AlternateResponse(01_HOOFD_011, 01_HOOFD_510_3)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_510_3';0.646;0.430;0.185
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_510_3)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_510_3';1.000;0.430;0.286
'AlternateResponse(01_HOOFD_011, 01_HOOFD_510_4)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_510_4';0.629;0.419;0.175
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_510_4)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_510_4';1.000;0.419;0.279
'AlternateResponse(01_HOOFD_011, 01_HOOFD_515)';'AlternateResponse';'01_HOOFD_011';'01_HOOFD_515';0.645;0.429;0.184
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_515)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_515';1.000;0.429;0.286
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_516)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_516';1.000;0.106;0.071
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_519)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_519';1.000;0.183;0.122
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_520)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_520';1.000;0.231;0.154
'NotChainSuccession(01_HOOFD_011, 01_HOOFD_530)';'NotChainSuccession';'01_HOOFD_011';'01_HOOFD_530';1.000;0.211;0.140
'NotCoExistence(01_HOOFD_011, 01_HOOFD_540)';'NotCoExistence';'01_HOOFD_011';'01_HOOFD_540';1.000;0.082;0.054
'RespondedExistence(01_HOOFD_011, 02_DRZ_010)';'RespondedExistence';'01_HOOFD_011';'02_DRZ_010';0.939;0.625;0.392
'NotChainSuccession(01_HOOFD_011, 02_DRZ_010)';'NotChainSuccession';'01_HOOFD_011';'02_DRZ_010';1.000;0.627;0.418
'RespondedExistence(01_HOOFD_011, 03_GBH_005)';'RespondedExistence';'01_HOOFD_011';'03_GBH_005';0.755;0.502;0.324
'NotChainSuccession(01_HOOFD_011, 03_GBH_005)';'NotChainSuccession';'01_HOOFD_011';'03_GBH_005';0.554;0.357;0.238
'RespondedExistence(01_HOOFD_011, 04_BPT_005)';'RespondedExistence';'01_HOOFD_011';'04_BPT_005';0.940;0.626;0.406
'NotChainSuccession(01_HOOFD_011, 04_BPT_005)';'NotChainSuccession';'01_HOOFD_011';'04_BPT_005';1.000;0.648;0.431
'NotChainSuccession(01_HOOFD_011, 04_BPT_010)';'NotChainSuccession';'01_HOOFD_011';'04_BPT_010';1.000;0.095;0.063
'NotChainSuccession(01_HOOFD_011, 04_BPT_020)';'NotChainSuccession';'01_HOOFD_011';'04_BPT_020';1.000;0.106;0.070
'NotChainSuccession(01_HOOFD_011, 04_BPT_030)';'NotChainSuccession';'01_HOOFD_011';'04_BPT_030';1.000;0.101;0.067
'NotChainSuccession(01_HOOFD_011, 05_EIND_010)';'NotChainSuccession';'01_HOOFD_011';'05_EIND_010';1.000;0.319;0.212
'NotChainSuccession(01_HOOFD_011, 06_VD_010)';'NotChainSuccession';'01_HOOFD_011';'06_VD_010';1.000;0.311;0.207
'NotChainSuccession(01_HOOFD_011, 07_OPS_010)';'NotChainSuccession';'01_HOOFD_011';'07_OPS_010';1.000;0.134;0.089
'RespondedExistence(01_HOOFD_011, 08_AWB45_005)';'RespondedExistence';'01_HOOFD_011';'08_AWB45_005';0.823;0.548;0.301
'NotChainSuccession(01_HOOFD_011, 08_AWB45_005)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_005';1.000;0.549;0.366
'NotChainSuccession(01_HOOFD_011, 08_AWB45_010)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_010';1.000;0.216;0.144
'NotChainSuccession(01_HOOFD_011, 08_AWB45_020_0)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_020_0';1.000;0.094;0.062
'NotChainSuccession(01_HOOFD_011, 08_AWB45_020_1)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_020_1';1.000;0.205;0.137
'NotChainSuccession(01_HOOFD_011, 08_AWB45_020_2)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_020_2';1.000;0.204;0.136
'NotChainSuccession(01_HOOFD_011, 08_AWB45_025)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_025';1.000;0.147;0.098
'NotChainSuccession(01_HOOFD_011, 08_AWB45_030)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_030';1.000;0.194;0.129
'NotChainSuccession(01_HOOFD_011, 08_AWB45_040)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_040';1.000;0.163;0.108
'NotChainSuccession(01_HOOFD_011, 08_AWB45_045)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_045';1.000;0.117;0.078
'NotChainSuccession(01_HOOFD_011, 08_AWB45_051_0)';'NotChainSuccession';'01_HOOFD_011';'08_AWB45_051_0';1.000;0.102;0.068
'AlternateResponse(01_HOOFD_011, 09_AH_I_010)';'AlternateResponse';'01_HOOFD_011';'09_AH_I_010';0.833;0.554;0.461
'NotChainSuccession(01_HOOFD_011, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_011';'09_AH_I_010';1.000;0.666;0.553
'NotChainSuccession(01_HOOFD_011, 09_AWB45_005)';'NotChainSuccession';'01_HOOFD_011';'09_AWB45_005';1.000;0.076;0.051
'NotChainSuccession(01_HOOFD_011, 10_UOV_010)';'NotChainSuccession';'01_HOOFD_011';'10_UOV_010';1.000;0.075;0.050
'NotChainSuccession(01_HOOFD_011, 10_UOV_030)';'NotChainSuccession';'01_HOOFD_011';'10_UOV_030';1.000;0.056;0.037
'NotChainSuccession(01_HOOFD_011, 10_UOV_050_1)';'NotChainSuccession';'01_HOOFD_011';'10_UOV_050_1';1.000;0.052;0.034
'NotChainSuccession(01_HOOFD_011, 10_UOV_050_2)';'NotChainSuccession';'01_HOOFD_011';'10_UOV_050_2';1.000;0.060;0.040
'NotChainSuccession(01_HOOFD_011, 10_UOV_060)';'NotChainSuccession';'01_HOOFD_011';'10_UOV_060';1.000;0.057;0.038
'AlternateResponse(01_HOOFD_011, 11_AH_II_010)';'AlternateResponse';'01_HOOFD_011';'11_AH_II_010';0.789;0.525;0.285
'NotChainSuccession(01_HOOFD_011, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_011';'11_AH_II_010';1.000;0.542;0.361
'NotChainSuccession(01_HOOFD_011, 12_AP_010)';'NotChainSuccession';'01_HOOFD_011';'12_AP_010';1.000;0.062;0.042
'AlternateResponse(01_HOOFD_011, 13_CRD_010)';'AlternateResponse';'01_HOOFD_011';'13_CRD_010';0.534;0.356;0.126
'NotChainSuccession(01_HOOFD_011, 13_CRD_010)';'NotChainSuccession';'01_HOOFD_011';'13_CRD_010';1.000;0.356;0.237
'NotChainSuccession(01_HOOFD_011, 14_VRIJ_010)';'NotChainSuccession';'01_HOOFD_011';'14_VRIJ_010';1.000;0.137;0.091
'NotChainSuccession(01_HOOFD_011, 15_NGV_010)';'NotChainSuccession';'01_HOOFD_011';'15_NGV_010';1.000;0.072;0.048
'AtLeast1(01_HOOFD_015)';'AtLeast1';'01_HOOFD_015';;1.000;1.000;1.000
'AtMost1(01_HOOFD_015)';'AtMost1';'01_HOOFD_015';;1.000;1.000;1.000
'AlternatePrecedence(01_HOOFD_011, 01_HOOFD_015)';'AlternatePrecedence';'01_HOOFD_015';'01_HOOFD_011';0.666;0.443;0.443
'CoExistence(01_HOOFD_015, 01_HOOFD_010)';'CoExistence';'01_HOOFD_015';'01_HOOFD_010';1.000;1.000;1.000
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_010)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_010';0.996;0.996;0.996
'NotSuccession(01_HOOFD_015, 01_HOOFD_011)';'NotSuccession';'01_HOOFD_015';'01_HOOFD_011';1.000;0.666;0.666
'RespondedExistence(01_HOOFD_015, 01_HOOFD_020)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_020';0.999;0.999;0.999
'RespondedExistence(01_HOOFD_015, 01_HOOFD_030_1)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_030_1';0.958;0.958;0.918
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_030_1)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_030_1';0.842;0.807;0.807
'RespondedExistence(01_HOOFD_015, 01_HOOFD_030_2)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_030_2';0.933;0.933;0.871
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_030_2)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_030_2';0.847;0.790;0.790
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_040)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_040';0.999;0.308;0.308
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_050)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_050';1.000;0.334;0.334
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_060)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_060';0.997;0.299;0.299
'RespondedExistence(01_HOOFD_015, 01_HOOFD_061)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_061';0.500;0.500;0.250
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_061)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_061';0.999;0.500;0.500
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_065_0)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_065_0';1.000;0.448;0.448
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_065_1)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_065_1';0.997;0.493;0.493
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_065_2)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_065_2';0.998;0.423;0.423
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_090)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_090';0.999;0.216;0.216
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_099)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_099';1.000;0.071;0.071
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_100)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_100';1.000;0.176;0.176
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_101)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_101';1.000;0.182;0.182
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_110)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_110';1.000;0.358;0.358
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_110_0)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_110_0';0.999;0.440;0.440
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_110_1)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_110_1';1.000;0.160;0.160
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_110_2)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_110_2';1.000;0.160;0.160
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_120)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_120';1.000;0.356;0.356
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_130)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_130';1.000;0.207;0.207
'RespondedExistence(01_HOOFD_015, 01_HOOFD_180)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_180';0.900;0.900;0.810
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_180)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_180';0.999;0.899;0.899
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_190)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_190';1.000;0.127;0.127
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_190_1)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_190_1';1.000;0.114;0.114
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_190_2)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_190_2';1.000;0.108;0.108
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_193)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_193';1.000;0.081;0.081
'RespondedExistence(01_HOOFD_015, 01_HOOFD_195)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_195';0.689;0.689;0.475
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_195';1.000;0.689;0.689
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_196)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_196';1.000;0.288;0.288
'RespondedExistence(01_HOOFD_015, 01_HOOFD_200)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_200';0.835;0.835;0.698
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_200)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_200';0.999;0.835;0.835
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_205)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_205';1.000;0.148;0.148
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_250)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_250';1.000;0.330;0.330
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_250_0)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_250_0';1.000;0.126;0.126
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_250_1';0.999;0.375;0.375
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_250_2';0.999;0.376;0.376
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_260)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_260';0.999;0.328;0.328
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_270)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_270';1.000;0.189;0.189
'RespondedExistence(01_HOOFD_015, 01_HOOFD_330)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_330';0.741;0.741;0.549
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_330';1.000;0.741;0.741
'RespondedExistence(01_HOOFD_015, 01_HOOFD_370)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_370';0.705;0.705;0.497
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_370)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_370';1.000;0.705;0.705
'RespondedExistence(01_HOOFD_015, 01_HOOFD_375)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_375';0.826;0.826;0.682
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_375';1.000;0.826;0.826
'RespondedExistence(01_HOOFD_015, 01_HOOFD_380)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_380';0.830;0.830;0.688
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_380)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_380';1.000;0.830;0.830
'RespondedExistence(01_HOOFD_015, 01_HOOFD_430)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_430';0.750;0.750;0.563
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_430)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_430';1.000;0.750;0.750
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_440_1)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_440_1';1.000;0.079;0.079
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_440_2)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_440_2';1.000;0.079;0.079
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_445)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_445';1.000;0.079;0.079
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_446)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_446';1.000;0.067;0.067
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_450)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_450';1.000;0.060;0.060
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_455)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_455';1.000;0.060;0.060
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_460)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_460';1.000;0.076;0.076
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_465)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_465';1.000;0.076;0.076
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_470)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_470';1.000;0.253;0.253
'RespondedExistence(01_HOOFD_015, 01_HOOFD_480)';'RespondedExistence';'01_HOOFD_015';'01_HOOFD_480';0.751;0.751;0.564
'NotChainSuccession(01_HOOFD_015, 01_HOOFD_480)';'NotChainSuccession';'01_HOOFD_015';'01_HOOFD_480';1.000;0.751;0.751
