'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotSuccession(01_BB_630, 01_HOOFD_260)';'NotSuccession';'01_BB_630';'01_HOOFD_260';1.000;0.064;0.024
'NotSuccession(01_BB_630, 01_HOOFD_330)';'NotSuccession';'01_BB_630';'01_HOOFD_330';1.000;0.064;0.048
'NotSuccession(01_BB_630, 01_HOOFD_370)';'NotSuccession';'01_BB_630';'01_HOOFD_370';1.000;0.064;0.046
'RespondedExistence(01_BB_630, 01_HOOFD_375)';'RespondedExistence';'01_BB_630';'01_HOOFD_375';1.000;0.064;0.054
'NotChainSuccession(01_BB_630, 01_HOOFD_375)';'NotChainSuccession';'01_BB_630';'01_HOOFD_375';1.000;0.064;0.054
'NotSuccession(01_BB_630, 01_HOOFD_380)';'NotSuccession';'01_BB_630';'01_HOOFD_380';1.000;0.064;0.054
'NotSuccession(01_BB_630, 01_HOOFD_430)';'NotSuccession';'01_BB_630';'01_HOOFD_430';1.000;0.064;0.050
'NotSuccession(01_BB_630, 01_HOOFD_480)';'NotSuccession';'01_BB_630';'01_HOOFD_480';1.000;0.064;0.050
'RespondedExistence(01_BB_630, 01_HOOFD_490_1)';'RespondedExistence';'01_BB_630';'01_HOOFD_490_1';1.000;0.064;0.054
'NotChainSuccession(01_BB_630, 01_HOOFD_490_1)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_1';1.000;0.064;0.054
'NotChainSuccession(01_BB_630, 01_HOOFD_490_1a)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_1a';1.000;0.064;0.023
'NotChainSuccession(01_BB_630, 01_HOOFD_490_2)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_2';1.000;0.064;0.052
'NotChainSuccession(01_BB_630, 01_HOOFD_490_4)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_4';1.000;0.064;0.029
'NotChainSuccession(01_BB_630, 01_HOOFD_490_5)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_5';1.000;0.064;0.028
'NotChainSuccession(01_BB_630, 01_HOOFD_490_5a)';'NotChainSuccession';'01_BB_630';'01_HOOFD_490_5a';1.000;0.064;0.023
'NotChainSuccession(01_BB_630, 01_HOOFD_491)';'NotChainSuccession';'01_BB_630';'01_HOOFD_491';1.000;0.064;0.035
'NotChainSuccession(01_BB_630, 01_HOOFD_494a)';'NotChainSuccession';'01_BB_630';'01_HOOFD_494a';1.000;0.064;0.023
'NotChainSuccession(01_BB_630, 01_HOOFD_495)';'NotChainSuccession';'01_BB_630';'01_HOOFD_495';1.000;0.064;0.041
'NotSuccession(01_BB_630, 01_HOOFD_500)';'NotSuccession';'01_BB_630';'01_HOOFD_500';1.000;0.064;0.032
'NotSuccession(01_BB_630, 01_HOOFD_510_0)';'NotSuccession';'01_BB_630';'01_HOOFD_510_0';1.000;0.064;0.023
'RespondedExistence(01_BB_630, 01_HOOFD_510_1)';'RespondedExistence';'01_BB_630';'01_HOOFD_510_1';1.000;0.064;0.053
'NotChainSuccession(01_BB_630, 01_HOOFD_510_1)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_1';0.996;0.064;0.052
'RespondedExistence(01_BB_630, 01_HOOFD_510_2)';'RespondedExistence';'01_BB_630';'01_HOOFD_510_2';1.000;0.064;0.053
'NotChainSuccession(01_BB_630, 01_HOOFD_510_2)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_2';0.998;0.064;0.053
'NotChainSuccession(01_BB_630, 01_HOOFD_510_2a)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_2a';0.996;0.064;0.023
'NotChainSuccession(01_BB_630, 01_HOOFD_510_3)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_3';0.997;0.064;0.028
'NotChainSuccession(01_BB_630, 01_HOOFD_510_4)';'NotChainSuccession';'01_BB_630';'01_HOOFD_510_4';0.997;0.064;0.027
'NotChainSuccession(01_BB_630, 01_HOOFD_515)';'NotChainSuccession';'01_BB_630';'01_HOOFD_515';1.000;0.064;0.028
'NotChainSuccession(01_BB_630, 01_HOOFD_520)';'NotChainSuccession';'01_BB_630';'01_HOOFD_520';1.000;0.064;0.025
'NotChainSuccession(01_BB_630, 01_HOOFD_530)';'NotChainSuccession';'01_BB_630';'01_HOOFD_530';0.996;0.064;0.025
'NotChainSuccession(01_BB_630, 01_HOOFD_810)';'NotChainSuccession';'01_BB_630';'01_HOOFD_810';1.000;0.064;0.031
'NotChainSuccession(01_BB_630, 01_HOOFD_820)';'NotChainSuccession';'01_BB_630';'01_HOOFD_820';0.994;0.064;0.030
'NotSuccession(01_BB_630, 02_DRZ_010)';'NotSuccession';'01_BB_630';'02_DRZ_010';1.000;0.064;0.043
'NotSuccession(01_BB_630, 03_GBH_005)';'NotSuccession';'01_BB_630';'03_GBH_005';1.000;0.064;0.039
'NotSuccession(01_BB_630, 04_BPT_005)';'NotSuccession';'01_BB_630';'04_BPT_005';1.000;0.064;0.043
'NotSuccession(01_BB_630, 05_EIND_010)';'NotSuccession';'01_BB_630';'05_EIND_010';1.000;0.064;0.049
'NotSuccession(01_BB_630, 06_VD_010)';'NotSuccession';'01_BB_630';'06_VD_010';1.000;0.064;0.027
'NotSuccession(01_BB_630, 08_AWB45_005)';'NotSuccession';'01_BB_630';'08_AWB45_005';1.000;0.064;0.033
'NotSuccession(01_BB_630, 09_AH_I_010)';'NotSuccession';'01_BB_630';'09_AH_I_010';1.000;0.064;0.054
'NotSuccession(01_BB_630, 11_AH_II_010)';'NotSuccession';'01_BB_630';'11_AH_II_010';1.000;0.064;0.037
'NotSuccession(01_BB_630, 13_CRD_010)';'NotSuccession';'01_BB_630';'13_CRD_010';1.000;0.064;0.023
'NotSuccession(01_BB_630, 14_VRIJ_010)';'NotSuccession';'01_BB_630';'14_VRIJ_010';1.000;0.064;0.030
'NotSuccession(01_BB_630, 16_LGSV_010)';'NotSuccession';'01_BB_630';'16_LGSV_010';1.000;0.064;0.023
'Precedence(01_HOOFD_010, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_010';1.000;0.998;0.064
'Precedence(01_HOOFD_011, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_011';0.551;0.371;0.024
'Precedence(01_HOOFD_015, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_015';1.000;0.999;0.064
'Precedence(01_HOOFD_020, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_020';1.000;0.999;0.064
'Precedence(01_HOOFD_030_1, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_030_1';0.923;0.875;0.056
'Precedence(01_HOOFD_030_2, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_030_2';0.885;0.823;0.053
'Precedence(01_HOOFD_065_1, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_065_1';0.782;0.416;0.027
'Precedence(01_HOOFD_065_2, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_065_2';0.782;0.416;0.027
'Precedence(01_HOOFD_180, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_180';1.000;0.940;0.060
'Precedence(01_HOOFD_200, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_200';0.846;0.721;0.046
'Precedence(01_HOOFD_330, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_330';0.821;0.617;0.039
'Precedence(01_HOOFD_370, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_370';0.974;0.695;0.044
'Precedence(01_HOOFD_380, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_380';1.000;0.840;0.054
'Precedence(01_HOOFD_490_2, 01_BB_630)';'Precedence';'01_BB_630';'01_HOOFD_490_2';0.846;0.687;0.044
'Precedence(02_DRZ_010, 01_BB_630)';'Precedence';'01_BB_630';'02_DRZ_010';0.551;0.367;0.023
'Precedence(03_GBH_005, 01_BB_630)';'Precedence';'01_BB_630';'03_GBH_005';0.705;0.435;0.028
'Precedence(04_BPT_005, 01_BB_630)';'Precedence';'01_BB_630';'04_BPT_005';0.679;0.456;0.029
'Precedence(05_EIND_010, 01_BB_630)';'Precedence';'01_BB_630';'05_EIND_010';0.910;0.699;0.045
'Precedence(09_AH_I_010, 01_BB_630)';'Precedence';'01_BB_630';'09_AH_I_010';1.000;0.840;0.054
'Precedence(11_AH_II_010, 01_BB_630)';'Precedence';'01_BB_630';'11_AH_II_010';0.667;0.386;0.025
'AlternatePrecedence(01_HOOFD_010, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_010';1.000;0.998;0.037
'AlternatePrecedence(01_HOOFD_015, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_015';1.000;0.999;0.037
'AlternatePrecedence(01_HOOFD_020, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_020';1.000;0.999;0.037
'AlternatePrecedence(01_HOOFD_030_1, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_030_1';0.953;0.904;0.034
'AlternatePrecedence(01_HOOFD_030_2, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_030_2';0.930;0.866;0.032
'AlternatePrecedence(01_HOOFD_180, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_180';1.000;0.940;0.035
'AlternatePrecedence(01_HOOFD_200, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_200';0.907;0.773;0.029
'AlternatePrecedence(01_HOOFD_330, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_330';0.837;0.629;0.023
'AlternatePrecedence(01_HOOFD_370, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_370';1.000;0.713;0.027
'AlternatePrecedence(01_HOOFD_375, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_375';1.000;0.840;0.031
'AlternatePrecedence(01_HOOFD_380, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_380';1.000;0.840;0.031
'AlternatePrecedence(01_HOOFD_490_1, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_490_1';1.000;0.837;0.031
'AlternatePrecedence(01_HOOFD_490_2, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'01_HOOFD_490_2';0.767;0.623;0.023
'AlternatePrecedence(05_EIND_010, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'05_EIND_010';0.953;0.732;0.027
'AlternatePrecedence(09_AH_I_010, 01_BB_730)';'AlternatePrecedence';'01_BB_730';'09_AH_I_010';1.000;0.840;0.031
'AlternatePrecedence(01_BB_540, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_BB_540';0.905;0.554;0.056
'NotSuccession(01_BB_765, 01_BB_540)';'NotSuccession';'01_BB_765';'01_BB_540';1.000;0.100;0.061
'RespondedExistence(01_BB_765, 01_BB_770)';'RespondedExistence';'01_BB_765';'01_BB_770';0.991;0.099;0.065
'NotChainSuccession(01_BB_765, 01_BB_770)';'NotChainSuccession';'01_BB_765';'01_BB_770';0.882;0.089;0.058
'NotCoExistence(01_BB_765, 01_BB_775)';'NotCoExistence';'01_BB_765';'01_BB_775';1.000;0.100;0.027
'NotSuccession(01_BB_765, 01_HOOFD_010)';'NotSuccession';'01_BB_765';'01_HOOFD_010';1.000;0.100;0.100
'NotSuccession(01_BB_765, 01_HOOFD_011)';'NotSuccession';'01_BB_765';'01_HOOFD_011';1.000;0.100;0.068
'NotSuccession(01_BB_765, 01_HOOFD_015)';'NotSuccession';'01_BB_765';'01_HOOFD_015';1.000;0.100;0.100
'NotSuccession(01_BB_765, 01_HOOFD_020)';'NotSuccession';'01_BB_765';'01_HOOFD_020';1.000;0.100;0.100
'NotSuccession(01_BB_765, 01_HOOFD_030_1)';'NotSuccession';'01_BB_765';'01_HOOFD_030_1';1.000;0.100;0.095
'NotSuccession(01_BB_765, 01_HOOFD_030_2)';'NotSuccession';'01_BB_765';'01_HOOFD_030_2';1.000;0.100;0.093
'NotCoExistence(01_BB_765, 01_HOOFD_040)';'NotCoExistence';'01_BB_765';'01_HOOFD_040';1.000;0.100;0.032
'NotSuccession(01_BB_765, 01_HOOFD_050)';'NotSuccession';'01_BB_765';'01_HOOFD_050';1.000;0.100;0.049
'NotCoExistence(01_BB_765, 01_HOOFD_060)';'NotCoExistence';'01_BB_765';'01_HOOFD_060';1.000;0.100;0.032
'NotSuccession(01_BB_765, 01_HOOFD_061)';'NotSuccession';'01_BB_765';'01_HOOFD_061';1.000;0.100;0.049
'NotSuccession(01_BB_765, 01_HOOFD_065_0)';'NotSuccession';'01_BB_765';'01_HOOFD_065_0';1.000;0.100;0.045
'NotSuccession(01_BB_765, 01_HOOFD_065_1)';'NotSuccession';'01_BB_765';'01_HOOFD_065_1';1.000;0.100;0.053
'NotSuccession(01_BB_765, 01_HOOFD_065_2)';'NotSuccession';'01_BB_765';'01_HOOFD_065_2';1.000;0.100;0.053
'NotSuccession(01_BB_765, 01_HOOFD_090)';'NotSuccession';'01_BB_765';'01_HOOFD_090';1.000;0.100;0.023
'NotCoExistence(01_BB_765, 01_HOOFD_100)';'NotCoExistence';'01_BB_765';'01_HOOFD_100';1.000;0.100;0.021
'NotSuccession(01_BB_765, 01_HOOFD_101)';'NotSuccession';'01_BB_765';'01_HOOFD_101';1.000;0.100;0.029
'NotSuccession(01_BB_765, 01_HOOFD_110)';'NotSuccession';'01_BB_765';'01_HOOFD_110';1.000;0.100;0.043
'NotSuccession(01_BB_765, 01_HOOFD_110_0)';'NotSuccession';'01_BB_765';'01_HOOFD_110_0';1.000;0.100;0.043
'NotSuccession(01_BB_765, 01_HOOFD_110_1)';'NotSuccession';'01_BB_765';'01_HOOFD_110_1';1.000;0.100;0.040
'NotSuccession(01_BB_765, 01_HOOFD_110_2)';'NotSuccession';'01_BB_765';'01_HOOFD_110_2';1.000;0.100;0.040
'NotSuccession(01_BB_765, 01_HOOFD_120)';'NotSuccession';'01_BB_765';'01_HOOFD_120';1.000;0.100;0.042
'NotSuccession(01_BB_765, 01_HOOFD_130)';'NotSuccession';'01_BB_765';'01_HOOFD_130';1.000;0.100;0.024
'NotSuccession(01_BB_765, 01_HOOFD_180)';'NotSuccession';'01_BB_765';'01_HOOFD_180';1.000;0.100;0.094
'NotSuccession(01_BB_765, 01_HOOFD_190_1)';'NotSuccession';'01_BB_765';'01_HOOFD_190_1';1.000;0.100;0.022
'NotSuccession(01_BB_765, 01_HOOFD_190_2)';'NotSuccession';'01_BB_765';'01_HOOFD_190_2';1.000;0.100;0.022
'NotSuccession(01_BB_765, 01_HOOFD_195)';'NotSuccession';'01_BB_765';'01_HOOFD_195';1.000;0.100;0.069
'NotSuccession(01_BB_765, 01_HOOFD_196)';'NotSuccession';'01_BB_765';'01_HOOFD_196';1.000;0.100;0.025
'NotSuccession(01_BB_765, 01_HOOFD_200)';'NotSuccession';'01_BB_765';'01_HOOFD_200';1.000;0.100;0.086
'NotSuccession(01_BB_765, 01_HOOFD_250)';'NotSuccession';'01_BB_765';'01_HOOFD_250';1.000;0.100;0.038
'NotSuccession(01_BB_765, 01_HOOFD_250_1)';'NotSuccession';'01_BB_765';'01_HOOFD_250_1';1.000;0.100;0.043
'NotSuccession(01_BB_765, 01_HOOFD_250_2)';'NotSuccession';'01_BB_765';'01_HOOFD_250_2';1.000;0.100;0.043
'NotSuccession(01_BB_765, 01_HOOFD_260)';'NotSuccession';'01_BB_765';'01_HOOFD_260';1.000;0.100;0.038
'NotSuccession(01_BB_765, 01_HOOFD_270)';'NotSuccession';'01_BB_765';'01_HOOFD_270';1.000;0.100;0.021
'NotSuccession(01_BB_765, 01_HOOFD_330)';'NotSuccession';'01_BB_765';'01_HOOFD_330';1.000;0.100;0.075
'NotSuccession(01_BB_765, 01_HOOFD_370)';'NotSuccession';'01_BB_765';'01_HOOFD_370';1.000;0.100;0.072
'NotSuccession(01_BB_765, 01_HOOFD_375)';'NotSuccession';'01_BB_765';'01_HOOFD_375';1.000;0.100;0.084
'NotSuccession(01_BB_765, 01_HOOFD_380)';'NotSuccession';'01_BB_765';'01_HOOFD_380';1.000;0.100;0.084
'NotSuccession(01_BB_765, 01_HOOFD_430)';'NotSuccession';'01_BB_765';'01_HOOFD_430';1.000;0.100;0.078
'NotCoExistence(01_BB_765, 01_HOOFD_470)';'NotCoExistence';'01_BB_765';'01_HOOFD_470';1.000;0.100;0.026
'NotSuccession(01_BB_765, 01_HOOFD_480)';'NotSuccession';'01_BB_765';'01_HOOFD_480';1.000;0.100;0.078
'NotChainSuccession(01_BB_765, 01_HOOFD_490_1)';'NotChainSuccession';'01_BB_765';'01_HOOFD_490_1';1.000;0.100;0.084
'NotSuccession(01_BB_765, 01_HOOFD_490_1a)';'NotSuccession';'01_BB_765';'01_HOOFD_490_1a';1.000;0.100;0.036
'NotSuccession(01_BB_765, 01_HOOFD_490_2)';'NotSuccession';'01_BB_765';'01_HOOFD_490_2';1.000;0.100;0.082
'NotChainSuccession(01_BB_765, 01_HOOFD_490_3)';'NotChainSuccession';'01_BB_765';'01_HOOFD_490_3';1.000;0.100;0.028
'NotSuccession(01_BB_765, 01_HOOFD_490_4)';'NotSuccession';'01_BB_765';'01_HOOFD_490_4';1.000;0.100;0.046
'NotSuccession(01_BB_765, 01_HOOFD_490_5)';'NotSuccession';'01_BB_765';'01_HOOFD_490_5';1.000;0.100;0.043
'NotSuccession(01_BB_765, 01_HOOFD_490_5a)';'NotSuccession';'01_BB_765';'01_HOOFD_490_5a';1.000;0.100;0.036
'NotSuccession(01_BB_765, 01_HOOFD_491)';'NotSuccession';'01_BB_765';'01_HOOFD_491';1.000;0.100;0.055
'NotSuccession(01_BB_765, 01_HOOFD_494a)';'NotSuccession';'01_BB_765';'01_HOOFD_494a';0.996;0.100;0.036
'RespondedExistence(01_BB_765, 01_HOOFD_495)';'RespondedExistence';'01_BB_765';'01_HOOFD_495';1.000;0.100;0.064
'NotChainSuccession(01_BB_765, 01_HOOFD_495)';'NotChainSuccession';'01_BB_765';'01_HOOFD_495';1.000;0.100;0.064
'NotSuccession(01_BB_765, 01_HOOFD_500)';'NotSuccession';'01_BB_765';'01_HOOFD_500';1.000;0.100;0.051
'NotSuccession(01_BB_765, 01_HOOFD_510_0)';'NotSuccession';'01_BB_765';'01_HOOFD_510_0';1.000;0.100;0.036
'NotSuccession(01_BB_765, 01_HOOFD_510_1)';'NotSuccession';'01_BB_765';'01_HOOFD_510_1';1.000;0.100;0.082
'RespondedExistence(01_BB_765, 01_HOOFD_510_2)';'RespondedExistence';'01_BB_765';'01_HOOFD_510_2';1.000;0.100;0.083
'NotChainSuccession(01_BB_765, 01_HOOFD_510_2)';'NotChainSuccession';'01_BB_765';'01_HOOFD_510_2';1.000;0.100;0.083
'NotSuccession(01_BB_765, 01_HOOFD_510_2a)';'NotSuccession';'01_BB_765';'01_HOOFD_510_2a';1.000;0.100;0.036
'NotSuccession(01_BB_765, 01_HOOFD_510_3)';'NotSuccession';'01_BB_765';'01_HOOFD_510_3';1.000;0.100;0.043
'NotSuccession(01_BB_765, 01_HOOFD_510_4)';'NotSuccession';'01_BB_765';'01_HOOFD_510_4';1.000;0.100;0.043
'NotChainSuccession(01_BB_765, 01_HOOFD_515)';'NotChainSuccession';'01_BB_765';'01_HOOFD_515';1.000;0.100;0.043
'RespondedExistence(01_BB_765, 01_HOOFD_520)';'RespondedExistence';'01_BB_765';'01_HOOFD_520';0.991;0.099;0.039
'NotSuccession(01_BB_765, 01_HOOFD_520)';'NotSuccession';'01_BB_765';'01_HOOFD_520';0.997;0.100;0.040
'RespondedExistence(01_BB_765, 01_HOOFD_530)';'RespondedExistence';'01_BB_765';'01_HOOFD_530';0.991;0.099;0.039
'NotChainSuccession(01_BB_765, 01_HOOFD_530)';'NotChainSuccession';'01_BB_765';'01_HOOFD_530';1.000;0.100;0.040
'NotCoExistence(01_BB_765, 01_HOOFD_790)';'NotCoExistence';'01_BB_765';'01_HOOFD_790';1.000;0.100;0.024
'RespondedExistence(01_BB_765, 01_HOOFD_810)';'RespondedExistence';'01_BB_765';'01_HOOFD_810';0.991;0.099;0.049
'NotChainSuccession(01_BB_765, 01_HOOFD_810)';'NotChainSuccession';'01_BB_765';'01_HOOFD_810';0.932;0.094;0.046
'NotCoExistence(01_BB_765, 01_HOOFD_811)';'NotCoExistence';'01_BB_765';'01_HOOFD_811';1.000;0.100;0.023
'NotCoExistence(01_BB_765, 01_HOOFD_814)';'NotCoExistence';'01_BB_765';'01_HOOFD_814';1.000;0.100;0.031
'NotCoExistence(01_BB_765, 01_HOOFD_815)';'NotCoExistence';'01_BB_765';'01_HOOFD_815';1.000;0.100;0.031
'AlternateResponse(01_BB_765, 01_HOOFD_820)';'AlternateResponse';'01_BB_765';'01_HOOFD_820';0.922;0.093;0.043
'NotChainSuccession(01_BB_765, 01_HOOFD_820)';'NotChainSuccession';'01_BB_765';'01_HOOFD_820';0.881;0.088;0.041
'NotSuccession(01_BB_765, 02_DRZ_010)';'NotSuccession';'01_BB_765';'02_DRZ_010';1.000;0.100;0.067
'NotSuccession(01_BB_765, 03_GBH_005)';'NotSuccession';'01_BB_765';'03_GBH_005';1.000;0.100;0.062
'NotSuccession(01_BB_765, 04_BPT_005)';'NotSuccession';'01_BB_765';'04_BPT_005';1.000;0.100;0.067
'NotSuccession(01_BB_765, 05_EIND_010)';'NotSuccession';'01_BB_765';'05_EIND_010';1.000;0.100;0.077
'NotSuccession(01_BB_765, 06_VD_010)';'NotSuccession';'01_BB_765';'06_VD_010';1.000;0.100;0.042
'NotSuccession(01_BB_765, 07_OPS_010)';'NotSuccession';'01_BB_765';'07_OPS_010';1.000;0.100;0.023
'NotSuccession(01_BB_765, 08_AWB45_005)';'NotSuccession';'01_BB_765';'08_AWB45_005';1.000;0.100;0.052
'NotSuccession(01_BB_765, 08_AWB45_010)';'NotSuccession';'01_BB_765';'08_AWB45_010';1.000;0.100;0.031
'NotSuccession(01_BB_765, 08_AWB45_020_1)';'NotSuccession';'01_BB_765';'08_AWB45_020_1';1.000;0.100;0.031
'NotSuccession(01_BB_765, 08_AWB45_020_2)';'NotSuccession';'01_BB_765';'08_AWB45_020_2';1.000;0.100;0.031
'NotSuccession(01_BB_765, 08_AWB45_030)';'NotSuccession';'01_BB_765';'08_AWB45_030';1.000;0.100;0.030
'NotSuccession(01_BB_765, 08_AWB45_040)';'NotSuccession';'01_BB_765';'08_AWB45_040';1.000;0.100;0.024
'NotSuccession(01_BB_765, 09_AH_I_010)';'NotSuccession';'01_BB_765';'09_AH_I_010';1.000;0.100;0.084
'NotSuccession(01_BB_765, 11_AH_II_010)';'NotSuccession';'01_BB_765';'11_AH_II_010';1.000;0.100;0.058
'NotSuccession(01_BB_765, 13_CRD_010)';'NotSuccession';'01_BB_765';'13_CRD_010';1.000;0.100;0.036
'NotSuccession(01_BB_765, 14_VRIJ_010)';'NotSuccession';'01_BB_765';'14_VRIJ_010';1.000;0.100;0.047
'NotSuccession(01_BB_765, 16_LGSD_010)';'NotSuccession';'01_BB_765';'16_LGSD_010';1.000;0.100;0.027
'NotSuccession(01_BB_765, 16_LGSV_010)';'NotSuccession';'01_BB_765';'16_LGSV_010';1.000;0.100;0.037
'AlternatePrecedence(01_HOOFD_010, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_010';1.000;0.998;0.100
'AlternatePrecedence(01_HOOFD_011, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_011';1.000;0.674;0.068
'AlternatePrecedence(01_HOOFD_015, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_015';1.000;0.999;0.100
'AlternatePrecedence(01_HOOFD_020, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_020';1.000;0.999;0.100
'AlternatePrecedence(01_HOOFD_030_1, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_030_1';0.991;0.940;0.094
'AlternatePrecedence(01_HOOFD_030_2, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_030_2';0.991;0.923;0.093
'AlternatePrecedence(01_HOOFD_050, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_050';0.983;0.475;0.048
'AlternatePrecedence(01_HOOFD_065_1, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_065_1';0.991;0.527;0.053
'AlternatePrecedence(01_HOOFD_065_2, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_065_2';0.991;0.527;0.053
'AlternatePrecedence(01_HOOFD_101, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_101';0.922;0.263;0.026
'AlternatePrecedence(01_HOOFD_110, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_110';0.879;0.377;0.038
'AlternatePrecedence(01_HOOFD_120, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_120';0.862;0.364;0.037
'AlternatePrecedence(01_HOOFD_180, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_180';1.000;0.940;0.094
'AlternatePrecedence(01_HOOFD_195, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_195';1.000;0.684;0.069
'AlternatePrecedence(01_HOOFD_200, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_200';0.974;0.830;0.083
'AlternatePrecedence(01_HOOFD_250, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_250';0.828;0.314;0.032
'AlternatePrecedence(01_HOOFD_260, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_260';0.828;0.314;0.032
'AlternatePrecedence(01_HOOFD_330, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_330';0.836;0.629;0.063
'AlternatePrecedence(01_HOOFD_370, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_370';1.000;0.713;0.072
'AlternatePrecedence(01_HOOFD_375, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_375';1.000;0.840;0.084
'AlternatePrecedence(01_HOOFD_380, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_380';1.000;0.840;0.084
'AlternatePrecedence(01_HOOFD_430, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_430';0.905;0.700;0.070
'AlternatePrecedence(01_HOOFD_480, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_480';0.905;0.703;0.071
'AlternatePrecedence(01_HOOFD_490_1, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_490_1';1.000;0.837;0.084
'AlternatePrecedence(01_HOOFD_490_2, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_490_2';0.810;0.658;0.066
'AlternatePrecedence(01_HOOFD_491, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_491';0.784;0.430;0.043
'AlternatePrecedence(01_HOOFD_510_1, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'01_HOOFD_510_1';1.000;0.822;0.082
'AlternatePrecedence(02_DRZ_010, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'02_DRZ_010';1.000;0.665;0.067
'AlternatePrecedence(03_GBH_005, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'03_GBH_005';0.983;0.606;0.061
'AlternatePrecedence(04_BPT_005, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'04_BPT_005';1.000;0.670;0.067
'AlternatePrecedence(05_EIND_010, 01_BB_765)';'AlternatePrecedence';'01_BB_765';'05_EIND_010';0.983;0.755;0.076
